replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_2,pos1,30,45.75,1391.9213483146068,80.06237395563244,1311.8589743589744,0.78125,-0.11153498123346078
replicate_2,pos1,31,47.25,1384.0629229925005,72.20394863352612,1311.8589743589744,0.78125,-0.44709868204930486
replicate_2,pos1,32,48.75,1348.0550817341862,36.196107375211795,1311.8589743589744,0.78125,-0.7861215238731496
replicate_2,pos1,33,50.25,1293.2291666666667,-18.629807692307622,1311.8589743589744,0.78125,-1.131226479802179
replicate_2,pos1,34,51.75,1530.8,218.9410256410256,1311.8589743589744,3.2020481080799255,-1.4850835794138604
replicate_2,pos1,35,53.25,1364.1789071680375,52.319932809063175,1311.8589743589744,0.78125,-1.8504305664175438
replicate_2,pos2,0,0.75,2979.0227272727275,1281.3648325358854,1697.657894736842,26.97476402937837,32.19944631039432
replicate_2,pos2,1,2.25,3119.146779661017,1421.4888849241747,1697.657894736842,29.771015244934205,29.723082271546296
replicate_2,pos2,2,3.75,3011.523076923077,1313.865182186235,1697.657894736842,27.605323249561785,27.428013041188546
replicate_2,pos2,3,5.25,2803.5319991438355,1105.8741044069934,1697.657894736842,23.671546171714816,25.300239931944446
