x,y,replicate,Type,survived
546.0,66.5,pos37,1,0
586.1578947368421,64.84210526315789,pos37,1,0
211.31914893617025,66.95744680851064,pos37,1,0
566.9444444444445,66.5,pos37,1,0
145.61904761904762,66.95238095238095,pos37,1,0
338.52941176470586,68.1470588235294,pos37,1,0
404.94444444444446,66.88888888888889,pos37,1,0
491.0748299319728,71.72108843537416,pos37,1,0
447.8139534883721,69.6046511627907,pos37,1,0
472.2,68.15,pos37,1,0
534.421052631579,70.66666666666667,pos37,1,0
28.875,70.96875,pos37,1,0
42.241379310344826,70.13793103448276,pos37,1,0
119.43589743589745,69.92307692307692,pos37,1,0
200.0,69.5,pos37,1,0
273.0,69.3076923076923,pos37,1,0
317.0,70.98148148148148,pos37,1,0
368.9245283018868,70.62264150943396,pos37,1,0
382.6166666666667,71.01666666666667,pos37,1,0
576.9591836734694,71.3061224489796,pos37,1,0
610.030303030303,70.12121212121212,pos37,1,0
415.8888888888889,69.94444444444444,pos37,1,0
647.0,72.0909090909091,pos37,1,0
659.5,70.875,pos37,1,0
164.48275862068965,72.37931034482759,pos37,1,0
186.09615384615384,72.13461538461539,pos37,1,0
633.6734693877551,72.53061224489795,pos37,1,0
82.96,72.4,pos37,1,0
304.21311475409834,74.14754098360656,pos37,1,0
462.0,73.5,pos37,1,0
426.90909090909093,73.45454545454545,pos37,1,0
522.4047619047619,73.95238095238095,pos37,1,0
588.1818181818181,73.0909090909091,pos37,1,0
619.9508196721312,75.01639344262296,pos37,1,0
292.09090909090907,74.0909090909091,pos37,1,0
328.1296296296296,75.79629629629629,pos37,1,0
346.38235294117646,74.70588235294117,pos37,1,0
357.35714285714283,73.78571428571429,pos37,1,0
510.3703703703704,74.22222222222223,pos37,1,0
555.7708333333334,75.4375,pos37,1,0
94.9090909090909,74.9090909090909,pos37,1,0
153.2093023255814,76.20930232558139,pos37,1,0
62.88372093023256,77.32558139534883,pos37,1,0
106.71428571428572,76.39285714285714,pos37,1,0
174.57142857142858,77.0952380952381,pos37,1,0
242.5,76.5,pos37,1,0
395.8095238095238,75.95238095238095,pos37,1,0
439.0425531914894,77.57446808510639,pos37,1,0
140.94545454545454,78.78181818181818,pos37,1,0
219.0,79.0,pos37,1,0
254.29545454545453,78.56818181818181,pos37,1,0
281.5409836065574,79.06557377049181,pos37,1,0
567.5,78.0,pos37,1,0
49.38775510204081,79.9795918367347,pos37,1,0
128.2608695652174,79.82608695652173,pos37,1,0
207.08695652173913,78.21739130434783,pos37,1,0
231.47916666666663,79.97916666666667,pos37,1,0
474.6818181818182,79.75,pos37,1,0
605.8787878787879,81.35353535353535,pos37,1,0
75.47368421052632,79.63157894736842,pos37,1,0
268.75,78.41666666666667,pos37,1,0
195.95238095238096,82.38095238095238,pos37,1,0
544.2631578947369,82.0701754385965,pos37,1,0
665.9,81.3,pos37,1,0
678.3809523809524,80.97619047619048,pos37,1,0
21.423076923076923,81.34615384615384,pos37,1,0
37.206896551724135,81.3103448275862,pos37,1,0
418.2647058823529,82.0,pos37,1,0
452.0,82.0,pos37,1,0
653.7446808510638,82.02127659574468,pos37,1,0
86.41176470588235,83.32352941176471,pos37,1,0
116.0,82.5,pos37,1,0
375.2,81.5,pos37,1,0
387.6315789473685,84.12280701754386,pos37,1,0
162.65217391304347,84.41304347826087,pos37,1,0
183.72727272727272,83.4090909090909,pos37,1,0
317.0740740740741,83.5925925925926,pos37,1,0
338.11764705882354,82.58823529411765,pos37,1,0
364.5,82.77777777777777,pos37,1,0
486.6111111111111,83.86111111111111,pos37,1,0
352.55555555555554,84.11111111111111,pos37,1,0
430.5416666666667,86.375,pos37,1,0
532.7333333333333,83.66666666666667,pos37,1,0
581.6394849785407,91.54935622317596,pos37,1,0
628.8571428571429,83.71428571428571,pos37,1,0
640.271186440678,85.27118644067797,pos37,1,0
721.2651515151515,105.22348484848484,pos37,0,0
292.11764705882354,84.41176470588235,pos37,1,0
516.5352112676056,86.74647887323944,pos37,1,0
98.86111111111111,86.38888888888889,pos37,1,0
463.925,86.8,pos37,1,0
704.914691943128,96.30805687203792,pos37,0,0
305.12068965517244,88.43103448275862,pos37,1,0
399.9565217391304,87.6086956521739,pos37,1,0
66.97297297297297,88.75675675675676,pos37,1,0
174.734375,90.125,pos37,1,0
245.66666666666663,88.0,pos37,1,0
261.3636363636364,88.87878787878788,pos37,1,0
327.82456140350877,89.40350877192982,pos37,1,0
563.3148148148148,90.33333333333331,pos37,1,0
596.4545454545455,89.94545454545455,pos37,1,0
151.06153846153848,91.13846153846154,pos37,1,0
212.42857142857144,90.05714285714286,pos37,1,0
273.3333333333333,90.16666666666669,pos37,1,0
442.6774193548387,90.38709677419357,pos37,1,0
499.5625,92.11607142857144,pos37,1,0
30.685185185185187,91.6851851851852,pos37,1,0
55.25714285714286,91.11428571428571,pos37,1,0
78.7,90.9,pos37,1,0
135.60714285714286,92.14285714285714,pos37,1,0
43.27586206896552,91.03448275862068,pos37,1,0
109.68,91.12,pos37,1,0
224.86363636363637,91.0,pos37,1,0
341.85915492957747,93.88732394366195,pos37,1,0
411.47058823529414,91.17647058823528,pos37,1,0
476.4146341463415,91.8048780487805,pos37,1,0
619.75,90.375,pos37,1,0
660.3846153846154,91.3846153846154,pos37,1,0
672.52,92.56,pos37,1,0
684.936507936508,93.6984126984127,pos37,1,0
21.272727272727273,101.85353535353536,pos37,0,0
121.5,92.70588235294116,pos37,1,0
236.3125,91.9375,pos37,1,0
284.775,93.7,pos37,1,0
359.73214285714283,94.23214285714286,pos37,1,0
370.5,90.8,pos37,1,0
539.5555555555555,92.5925925925926,pos37,1,0
550.8666666666667,93.6,pos37,1,0
422.1818181818182,93.4090909090909,pos37,1,0
649.88,93.92,pos37,1,0
89.5925925925926,94.74074074074076,pos37,1,0
186.1764705882353,94.11764705882354,pos37,1,0
316.82608695652175,94.0,pos37,1,0
453.22727272727275,95.20454545454544,pos37,1,0
630.728813559322,95.52542372881356,pos37,1,0
296.25,96.4090909090909,pos37,1,0
380.9047619047619,95.1904761904762,pos37,1,0
528.7857142857143,94.35714285714286,pos37,1,0
609.972972972973,96.16216216216216,pos37,1,0
164.57777777777778,97.8,pos37,1,0
196.5675675675676,97.2162162162162,pos37,1,0
392.0188679245283,97.94339622641508,pos37,1,0
253.30769230769232,96.96153846153848,pos37,1,0
487.7021276595744,98.53191489361704,pos37,1,0
518.3846153846154,96.3846153846154,pos37,1,0
433.0,98.94285714285714,pos37,1,0
464.8958333333333,99.52083333333331,pos37,1,0
403.25,98.65,pos37,1,0
63.320754716981135,101.64150943396228,pos37,1,0
103.8,99.8,pos37,1,0
207.3181818181818,99.95454545454544,pos37,1,0
218.28,101.08,pos37,1,0
264.67857142857144,100.0,pos37,1,0
38.04347826086956,101.6086956521739,pos37,1,0
48.903225806451616,101.4516129032258,pos37,1,0
78.8529411764706,103.41176470588236,pos37,1,0
114.2162162162162,102.72972972972973,pos37,1,0
230.27906976744185,102.23255813953487,pos37,1,0
243.33333333333337,103.0,pos37,1,0
306.7291666666667,102.66666666666669,pos37,1,0
331.53846153846155,102.23076923076924,pos37,1,0
444.75,101.71428571428572,pos37,1,0
570.25,100.9375,pos37,1,0
599.9545454545455,101.6818181818182,pos37,1,0
642.25,102.14285714285714,pos37,1,0
664.16,102.42,pos37,1,0
126.83720930232558,103.48837209302326,pos37,1,0
177.175,103.225,pos37,1,0
276.0769230769231,102.92307692307692,pos37,1,0
351.3333333333333,103.03333333333332,pos37,1,0
373.875,102.33333333333331,pos37,1,0
535.2142857142857,101.64285714285714,pos37,1,0
558.4727272727273,104.07272727272728,pos37,1,0
620.3913043478261,102.04347826086956,pos37,1,0
140.46938775510205,103.89795918367346,pos37,1,0
414.375,103.89583333333331,pos37,1,0
477.0731707317073,104.70731707317071,pos37,1,0
510.6585365853659,104.36585365853658,pos37,1,0
155.4,105.4,pos37,1,0
319.42,106.24,pos37,1,0
524.1509433962265,106.22641509433964,pos37,1,0
189.08,105.8,pos37,1,0
288.16,106.5,pos37,1,0
651.8604651162791,106.30232558139537,pos37,1,0
92.71153846153848,107.34615384615384,pos37,1,0
362.62264150943395,108.1132075471698,pos37,1,0
545.3207547169811,107.64150943396228,pos37,1,0
675.2307692307693,106.15384615384616,pos37,1,0
383.375,108.25,pos37,1,0
499.4761904761905,108.96825396825396,pos37,1,0
610.2380952380952,108.1904761904762,pos37,1,0
632.4137931034483,107.72413793103448,pos37,1,0
686.0746268656717,109.43283582089552,pos37,1,0
199.7826086956522,108.30434782608695,pos37,1,0
255.1034482758621,108.51724137931036,pos37,1,0
341.15384615384613,108.76923076923076,pos37,1,0
456.0,108.0,pos37,1,0
424.6111111111111,109.27777777777776,pos37,1,0
578.5,109.5,pos37,1,0
168.25806451612902,110.64516129032258,pos37,1,0
210.9607843137255,111.4313725490196,pos37,1,0
267.22222222222223,111.42222222222222,pos37,1,0
43.67741935483871,112.0,pos37,1,0
56.0,112.0,pos37,1,0
393.9166666666667,110.83333333333331,pos37,1,0
405.0740740740741,111.4074074074074,pos37,1,0
436.0,112.63636363636364,pos37,1,0
466.3529411764706,110.94117647058825,pos37,1,0
487.58620689655174,111.27586206896552,pos37,1,0
568.0,111.5,pos37,1,0
596.8695652173913,112.2608695652174,pos37,1,0
69.3529411764706,112.76470588235294,pos37,1,0
105.63333333333334,112.36666666666666,pos37,1,0
298.64864864864865,113.32432432432432,pos37,1,0
622.4615384615385,112.6153846153846,pos37,1,0
710.3783783783783,120.70270270270272,pos37,0,0
132.3695652173913,114.1086956521739,pos37,1,0
223.21052631578948,113.0,pos37,1,0
278.7647058823529,114.11764705882354,pos37,1,0
535.15,113.9,pos37,1,0
641.6969696969697,113.9090909090909,pos37,1,0
665.8548387096774,114.93548387096774,pos37,1,0
698.2575757575758,114.65151515151516,pos37,1,0
118.38636363636364,114.77272727272728,pos37,1,0
146.0,115.02631578947368,pos37,1,0
181.0967741935484,114.4516129032258,pos37,1,0
83.8529411764706,115.55882352941175,pos37,1,0
309.84615384615387,117.17307692307692,pos37,1,0
331.6666666666667,115.0,pos37,1,0
350.95348837209303,116.25581395348836,pos37,1,0
192.5142857142857,117.11428571428571,pos37,1,0
371.3333333333333,114.33333333333331,pos37,1,0
415.25,115.75,pos37,1,0
476.51063829787233,117.25531914893617,pos37,1,0
510.6829268292683,117.92682926829268,pos37,1,0
554.6382978723404,118.08510638297872,pos37,1,0
34.41025641025641,117.84615384615384,pos37,1,0
158.71428571428572,117.17857142857144,pos37,1,0
288.86206896551727,118.51724137931036,pos37,1,0
449.375,121.75,pos37,1,0
586.2608695652174,117.56521739130434,pos37,1,0
22.741935483870968,119.58064516129032,pos37,1,0
321.41379310344826,118.41379310344828,pos37,1,0
653.390625,120.296875,pos37,1,0
677.8125,117.8125,pos37,1,0
258.4230769230769,119.1923076923077,pos37,1,0
523.2820512820513,120.23076923076924,pos37,1,0
606.4117647058823,120.32352941176472,pos37,1,0
632.3333333333334,119.125,pos37,1,0
97.45098039215686,121.01960784313724,pos37,1,0
203.5,120.0,pos37,1,0
387.0,121.0,pos37,1,0
425.42105263157896,120.84210526315788,pos37,1,0
542.4545454545455,119.36363636363636,pos37,1,0
576.5882352941177,120.11764705882354,pos37,1,0
170.56410256410257,122.43589743589745,pos37,1,0
400.3333333333333,122.90196078431372,pos37,1,0
493.1111111111111,122.14814814814817,pos37,1,0
687.6944444444445,122.80555555555556,pos37,1,0
728.074074074074,136.21604938271605,pos37,0,0
49.473684210526315,123.42105263157896,pos37,1,0
62.69565217391305,123.80434782608695,pos37,1,0
341.29824561403507,124.17543859649123,pos37,1,0
462.3636363636364,121.45454545454544,pos37,1,0
569.3636363636364,127.8181818181818,pos37,1,0
74.63333333333334,123.36666666666666,pos37,1,0
214.55555555555551,124.57407407407408,pos37,1,0
270.8157894736842,123.44736842105264,pos37,1,0
619.4081632653061,124.0,pos37,1,0
110.87179487179488,124.87179487179488,pos37,1,0
137.15217391304347,125.97826086956522,pos37,1,0
227.59183673469389,125.85714285714286,pos37,1,0
239.3125,124.125,pos37,1,0
596.2075471698113,125.33962264150944,pos37,1,0
124.0681818181818,125.79545454545456,pos37,1,0
150.5,126.5,pos37,1,0
642.3783783783783,125.97297297297295,pos37,1,0
85.71739130434783,127.82608695652172,pos37,1,0
185.2,125.0,pos37,1,0
282.72340425531917,128.2340425531915,pos37,1,0
329.6060606060606,127.45454545454544,pos37,1,0
414.3090909090909,127.6,pos37,1,0
502.7037037037037,127.0,pos37,1,0
470.4736842105263,127.63157894736842,pos37,1,0
664.639344262295,128.95081967213116,pos37,1,0
698.3125,128.5,pos37,1,0
38.7027027027027,129.64864864864865,pos37,1,0
198.23333333333332,129.83333333333334,pos37,1,0
250.93150684931507,131.64383561643837,pos37,1,0
294.3333333333333,129.0,pos37,1,0
353.8,128.06666666666666,pos37,1,0
436.20454545454544,129.04545454545453,pos37,1,0
481.5686274509804,129.52941176470588,pos37,1,0
583.6,129.325,pos37,1,0
317.7111111111111,129.86666666666667,pos37,1,0
378.2133333333333,131.64,pos37,1,0
537.4909090909091,130.70909090909092,pos37,1,0
678.4193548387096,129.4516129032258,pos37,1,0
28.477272727272727,131.63636363636363,pos37,1,0
261.5,130.0,pos37,1,0
304.6666666666667,130.46666666666667,pos37,1,0
514.0,130.5,pos37,1,0
525.5555555555555,131.61111111111111,pos37,1,0
549.8604651162791,131.7906976744186,pos37,1,0
631.5675675675676,130.94594594594594,pos37,1,0
367.0,129.0,pos37,1,0
460.3589743589744,132.28205128205127,pos37,1,0
162.95081967213116,134.0327868852459,pos37,1,0
392.0681818181818,133.79545454545453,pos37,1,0
55.71739130434783,135.52173913043478,pos37,1,0
95.16666666666669,133.61111111111111,pos37,1,0
177.9803921568627,134.37254901960785,pos37,1,0
425.4166666666667,134.125,pos37,1,0
493.3235294117647,134.14705882352942,pos37,1,0
561.3809523809524,133.0,pos37,1,0
651.734375,134.90625,pos37,1,0
74.70731707317073,134.9268292682927,pos37,1,0
241.35294117647055,134.0,pos37,1,0
272.5625,135.0,pos37,1,0
603.7142857142857,135.22857142857143,pos37,1,0
614.2666666666667,134.33333333333334,pos37,1,0
23.70229007633588,150.37786259541986,pos37,0,0
219.46666666666667,135.33333333333334,pos37,1,0
404.1777777777778,136.33333333333334,pos37,1,0
105.78947368421052,136.0,pos37,1,0
118.22222222222224,138.2698412698413,pos37,1,0
130.4516129032258,136.80645161290323,pos37,1,0
337.6909090909091,138.72727272727272,pos37,1,0
361.27941176470586,138.08823529411765,pos37,1,0
187.83333333333337,135.83333333333334,pos37,1,0
231.2375,142.2375,pos37,1,0
446.02985074626866,138.7910447761194,pos37,1,0
592.672131147541,139.04918032786884,pos37,1,0
689.125,138.671875,pos37,1,0
717.0593220338983,145.57627118644066,pos37,0,0
348.53333333333336,138.13333333333333,pos37,1,0
470.61538461538464,139.40384615384616,pos37,1,0
505.8085106382979,139.91489361702128,pos37,1,0
638.5333333333333,138.33333333333334,pos37,1,0
704.8961038961039,140.62337662337663,pos37,1,0
149.33333333333334,138.8148148148148,pos37,1,0
208.85507246376812,140.7826086956522,pos37,1,0
289.875,139.0,pos37,1,0
311.3953488372093,140.30232558139534,pos37,1,0
415.1818181818182,138.8181818181818,pos37,1,0
673.9672131147541,141.70491803278688,pos37,1,0
86.29411764705883,140.5,pos37,1,0
299.625,139.75,pos37,1,0
325.2173913043478,139.91304347826087,pos37,1,0
518.8666666666667,141.88888888888889,pos37,1,0
623.3207547169811,141.9433962264151,pos37,1,0
42.421875,142.765625,pos37,1,0
263.57894736842104,141.10526315789474,pos37,1,0
433.1764705882353,141.11764705882354,pos37,1,0
484.2926829268293,142.3170731707317,pos37,1,0
579.5,141.0,pos37,1,0
64.84375,142.625,pos37,1,0
196.66666666666663,143.27272727272728,pos37,1,0
530.9444444444445,143.33333333333334,pos37,1,0
555.0,142.0,pos37,1,0
568.1578947368421,141.8421052631579,pos37,1,0
143.65753424657535,146.42465753424656,pos37,1,0
457.7,143.73333333333332,pos37,1,0
98.66071428571428,145.64285714285714,pos37,1,0
243.92857142857144,144.71428571428572,pos37,1,0
280.8076923076923,144.07692307692307,pos37,1,0
374.037037037037,144.59259259259258,pos37,1,0
384.09090909090907,143.36363636363637,pos37,1,0
660.3770491803278,145.8360655737705,pos37,1,0
157.86206896551724,145.24137931034485,pos37,1,0
171.1578947368421,145.94736842105263,pos37,1,0
396.7936507936508,147.06349206349208,pos37,1,0
495.9259259259259,145.59259259259258,pos37,1,0
610.875,145.33333333333334,pos37,1,0
76.0,147.2439024390244,pos37,1,0
110.13333333333334,145.86666666666667,pos37,1,0
184.5,145.5,pos37,1,0
220.0,146.5,pos37,1,0
423.4,146.25,pos37,1,0
254.91304347826087,147.04347826086956,pos37,1,0
646.5,148.2962962962963,pos37,1,0
54.833333333333336,149.25,pos37,1,0
128.875,147.95833333333334,pos37,1,0
358.2,149.2,pos37,1,0
409.1333333333333,147.46666666666667,pos37,1,0
599.6206896551724,149.0,pos37,1,0
271.125,149.75,pos37,1,0
346.425,151.025,pos37,1,0
631.8103448275862,151.17241379310346,pos37,1,0
697.688524590164,151.81967213114754,pos37,1,0
292.02272727272725,151.38636363636363,pos37,1,0
305.0,151.08695652173913,pos37,1,0
331.87368421052633,153.32631578947368,pos37,1,0
474.40384615384613,151.3846153846154,pos37,1,0
683.8461538461538,150.82051282051282,pos37,1,0
317.6,151.08,pos37,1,0
449.9767441860465,152.41860465116278,pos37,1,0
511.4117647058824,151.11764705882354,pos37,1,0
562.5,152.0,pos37,1,0
575.6666666666666,150.91666666666666,pos37,1,0
587.0,151.0,pos37,1,0
87.9074074074074,153.64814814814815,pos37,1,0
438.6,151.4,pos37,1,0
522.2333333333333,154.51666666666668,pos37,1,0
536.9333333333333,153.95555555555555,pos37,1,0
672.2173913043479,154.0,pos37,1,0
65.31914893617021,153.95744680851064,pos37,1,0
119.0,152.64705882352942,pos37,1,0
211.58823529411765,152.88235294117646,pos37,1,0
379.0,152.28571428571428,pos37,1,0
550.0,153.0,pos37,1,0
617.6666666666666,155.0888888888889,pos37,1,0
138.2058823529412,155.08823529411765,pos37,1,0
178.32758620689654,156.6206896551724,pos37,1,0
190.6153846153846,153.3846153846154,pos37,1,0
201.41176470588235,153.88235294117646,pos37,1,0
461.72727272727275,153.95454545454547,pos37,1,0
488.15,154.85,pos37,1,0
107.265625,157.125,pos37,1,0
239.0,155.0,pos37,1,0
281.0,155.5,pos37,1,0
368.5254237288136,156.9322033898305,pos37,1,0
500.74468085106383,156.72340425531914,pos37,1,0
155.875,156.33333333333334,pos37,1,0
260.7142857142857,155.5,pos37,1,0
416.9259259259259,157.57407407407408,pos37,1,0
429.1212121212121,158.34848484848484,pos37,1,0
653.1612903225806,157.29032258064515,pos37,1,0
46.6,158.425,pos37,1,0
166.15,157.3,pos37,1,0
228.72549019607845,159.09803921568627,pos37,1,0
249.72413793103448,159.25862068965515,pos37,1,0
389.9183673469388,158.48979591836735,pos37,1,0
127.9,159.2,pos37,1,0
641.5098039215686,160.35294117647058,pos37,1,0
77.19047619047619,158.9047619047619,pos37,1,0
405.2857142857143,158.0,pos37,1,0
594.5813953488372,159.97674418604652,pos37,1,0
269.5135135135135,161.59459459459458,pos37,1,0
355.98039215686276,161.7450980392157,pos37,1,0
582.25,160.5625,pos37,1,0
312.0,160.5,pos37,1,0
216.91666666666663,161.875,pos37,1,0
300.95348837209303,163.1627906976744,pos37,1,0
322.2,161.5,pos37,1,0
443.3157894736842,162.1578947368421,pos37,1,0
479.40384615384613,163.15384615384616,pos37,1,0
570.6,162.65,pos37,1,0
627.8253968253969,164.12698412698413,pos37,1,0
709.2379032258065,179.6451612903226,pos37,0,0
726.5081967213115,169.77868852459017,pos37,0,0
195.56,163.6,pos37,1,0
288.54761904761904,164.83333333333334,pos37,1,0
343.0625,164.95833333333334,pos37,1,0
379.04,163.4,pos37,1,0
468.24,163.36,pos37,1,0
544.2372881355932,165.16949152542372,pos37,1,0
557.4444444444445,162.88888888888889,pos37,1,0
664.2758620689655,163.58620689655172,pos37,1,0
681.8214285714286,170.46428571428572,pos37,0,0
695.575,164.35,pos37,0,0
35.22,165.4,pos37,1,0
65.5,164.0,pos37,1,0
101.29411764705884,166.07843137254903,pos37,1,0
118.0,164.0,pos37,1,0
148.71428571428572,165.10714285714286,pos37,1,0
206.8571428571429,166.26530612244898,pos37,1,0
455.26984126984127,165.84126984126985,pos37,1,0
509.3333333333333,164.08333333333334,pos37,1,0
530.4090909090909,165.8409090909091,pos37,1,0
86.05714285714286,166.42857142857142,pos37,1,0
159.85714285714286,166.1904761904762,pos37,1,0
239.27586206896552,166.6551724137931,pos37,1,0
259.125,165.9375,pos37,1,0
518.75,167.28571428571428,pos37,1,0
54.85294117647059,168.02941176470588,pos37,1,0
138.109375,168.6875,pos37,1,0
330.85483870967744,169.1290322580645,pos37,1,0
398.69565217391306,166.65217391304347,pos37,1,0
490.8421052631579,167.78947368421052,pos37,1,0
613.7142857142857,168.66071428571428,pos37,1,0
171.5,167.5,pos37,1,0
184.97297297297297,168.86486486486487,pos37,1,0
409.7567567567568,168.94594594594594,pos37,1,0
655.2121212121212,169.72727272727272,pos37,1,0
602.2,169.5,pos37,1,0
74.89189189189189,170.6216216216216,pos37,1,0
277.2173913043478,169.7826086956522,pos37,1,0
367.0,172.0,pos37,1,0
422.0,170.6,pos37,1,0
434.5,170.39285714285714,pos37,1,0
588.2,169.8,pos37,1,0
126.72222222222224,171.16666666666666,pos37,1,0
229.33333333333337,173.5438596491228,pos37,1,0
387.73333333333335,170.66666666666666,pos37,1,0
249.68,172.24,pos37,1,0
319.57142857142856,172.38095238095238,pos37,1,0
500.73846153846154,173.30769230769232,pos37,1,0
562.3238095238095,178.2095238095238,pos37,1,0
576.6,172.56,pos37,1,0
43.45454545454545,175.02597402597402,pos37,1,0
217.33333333333337,172.46666666666667,pos37,1,0
266.8333333333333,173.5,pos37,1,0
296.42105263157896,174.26315789473685,pos37,1,0
308.2173913043478,173.30434782608697,pos37,1,0
353.27941176470586,175.5441176470588,pos37,1,0
446.3225806451613,174.1290322580645,pos37,1,0
644.8947368421053,173.42105263157896,pos37,1,0
65.58823529411765,174.1764705882353,pos37,1,0
95.3939393939394,174.4848484848485,pos37,1,0
115.58064516129032,175.75806451612902,pos37,1,0
196.6451612903226,174.61290322580646,pos37,1,0
377.6470588235294,174.58823529411765,pos37,1,0
465.1818181818182,173.1818181818182,pos37,1,0
478.4255319148936,175.0212765957447,pos37,1,0
552.3,174.7,pos37,1,0
665.3653846153846,176.76923076923077,pos37,1,0
153.5,175.21428571428572,pos37,1,0
634.88,176.2,pos37,1,0
697.64,180.46,pos37,0,0
164.6060606060606,177.12121212121212,pos37,1,0
398.3684210526315,178.1578947368421,pos37,1,0
624.2571428571429,177.11428571428573,pos37,1,0
722.0340909090909,191.03977272727272,pos37,0,0
175.5,176.5,pos37,1,0
240.58620689655172,178.0344827586207,pos37,1,0
285.0,177.5,pos37,1,0
513.2666666666667,177.76666666666668,pos37,1,0
525.0,178.859649122807,pos37,1,0
539.0,177.7560975609756,pos37,1,0
593.9047619047619,177.8095238095238,pos37,1,0
85.0,178.5,pos37,1,0
339.4848484848485,179.5151515151515,pos37,1,0
56.77333333333333,182.36,pos37,1,0
208.9111111111111,180.6888888888889,pos37,1,0
415.82608695652175,179.56521739130434,pos37,1,0
491.15686274509807,181.9803921568627,pos37,1,0
605.8909090909091,181.78181818181815,pos37,1,0
74.375,182.33333333333337,pos37,1,0
143.796875,183.0625,pos37,1,0
185.73873873873873,184.16216216216216,pos37,1,0
257.2173913043478,182.08695652173913,pos37,1,0
274.875,180.6875,pos37,1,0
426.1290322580645,182.03225806451613,pos37,1,0
436.9032258064516,181.25806451612905,pos37,1,0
457.9183673469388,182.24489795918367,pos37,1,0
583.6363636363636,180.45454545454547,pos37,1,0
104.25,181.75,pos37,1,0
128.3695652173913,182.8913043478261,pos37,1,0
314.943661971831,185.112676056338,pos37,1,0
327.5,183.0,pos37,1,0
655.2608695652174,181.7826086956522,pos37,1,0
221.16326530612244,184.57142857142856,pos37,1,0
469.4117647058824,182.8823529411765,pos37,1,0
573.24,183.04,pos37,1,0
675.1304347826087,183.91304347826087,pos37,1,0
303.1666666666667,183.16666666666663,pos37,1,0
363.0,185.16129032258064,pos37,1,0
642.969696969697,184.1818181818182,pos37,1,0
374.0,184.75,pos37,1,0
94.0,186.1071428571429,pos37,1,0
157.0,186.13636363636363,pos37,1,0
171.85714285714286,186.33333333333337,pos37,1,0
447.5,188.4090909090909,pos37,1,0
479.65384615384613,186.34615384615384,pos37,1,0
504.258064516129,185.93548387096777,pos37,1,0
630.4130434782609,187.2173913043478,pos37,1,0
115.29545454545456,187.6590909090909,pos37,1,0
232.91666666666663,187.97222222222223,pos37,1,0
349.95652173913044,188.7826086956522,pos37,1,0
406.1860465116279,187.95348837209303,pos37,1,0
616.3538461538461,188.93846153846152,pos37,1,0
44.18666666666667,189.58666666666667,pos37,1,0
200.5625,188.96875,pos37,1,0
516.975,189.125,pos37,1,0
532.1285714285714,190.45714285714288,pos37,1,0
547.2857142857143,188.5,pos37,1,0
80.93939393939394,191.15151515151516,pos37,1,0
245.32258064516128,191.1290322580645,pos37,1,0
269.09090909090907,190.52272727272728,pos37,1,0
281.1818181818182,189.1818181818182,pos37,1,0
393.875,191.69642857142856,pos37,1,0
418.05263157894734,189.6315789473684,pos37,1,0
592.8695652173913,190.34782608695653,pos37,1,0
687.9634146341464,195.02439024390245,pos37,0,0
67.56521739130434,190.82608695652175,pos37,1,0
336.96666666666664,192.26666666666668,pos37,1,0
652.6774193548387,192.96774193548387,pos37,1,0
666.2972972972973,192.1891891891892,pos37,1,0
581.6346153846154,193.15384615384616,pos37,1,0
101.3913043478261,193.5217391304348,pos37,1,0
212.57894736842104,192.8947368421053,pos37,1,0
256.7083333333333,196.10416666666663,pos37,1,0
382.0,194.0909090909091,pos37,1,0
437.1290322580645,193.74193548387095,pos37,1,0
471.2,193.96666666666667,pos37,1,0
568.4186046511628,194.02325581395348,pos37,1,0
138.2075471698113,196.03773584905665,pos37,1,0
150.22222222222223,193.94444444444449,pos37,1,0
301.0,193.0,pos37,1,0
496.3428571428571,195.57142857142856,pos37,1,0
611.5657894736842,202.2171052631579,pos37,1,0
638.375,194.84375,pos37,1,0
126.08333333333331,194.91666666666663,pos37,1,0
165.0,195.0,pos37,1,0
324.32608695652175,196.7173913043478,pos37,1,0
370.5609756097561,196.73170731707316,pos37,1,0
458.44615384615383,197.12307692307692,pos37,1,0
555.0232558139535,196.4186046511628,pos37,1,0
677.8615384615384,203.7,pos37,0,0
56.24,196.32,pos37,1,0
509.27777777777777,197.8703703703704,pos37,1,0
176.5,197.0,pos37,1,0
189.77083333333337,198.08333333333337,pos37,1,0
223.1590909090909,198.25,pos37,1,0
288.5967741935484,198.8870967741935,pos37,1,0
425.8181818181818,197.6818181818182,pos37,1,0
483.44262295081967,198.72131147540983,pos37,1,0
626.8709677419355,197.67741935483872,pos37,1,0
701.7255639097745,217.54135338345864,pos37,0,0
91.5,198.5,pos37,1,0
113.55072463768116,200.0144927536232,pos37,1,0
310.625,199.35,pos37,1,0
358.741935483871,199.4516129032258,pos37,1,0
541.9047619047619,198.9047619047619,pos37,1,0
66.89090909090909,202.34545454545457,pos37,1,0
203.35,201.98333333333332,pos37,1,0
235.0392156862745,202.13725490196077,pos37,1,0
276.6666666666667,200.0,pos37,1,0
403.457627118644,202.0677966101695,pos37,1,0
415.5882352941176,200.58823529411765,pos37,1,0
523.3508771929825,201.9298245614035,pos37,1,0
346.4186046511628,202.74418604651163,pos37,1,0
445.58620689655174,201.9655172413793,pos37,1,0
44.54716981132076,203.35849056603777,pos37,1,0
157.78571428571428,201.6428571428571,pos37,1,0
