replicate,pos,y_bin,y_um,median_intensity,median_corrected_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_3,pos12,4,6.75,2802.610984848485,1067.1643664233404,1239.2681818181818,1563.342803030303,23.908117357002457,24.65586958189369
replicate_3,pos12,5,8.25,2942.545342588446,1207.0987241633015,1379.2025395581431,1563.342803030303,26.521457622217227,22.559173949560176
replicate_3,pos12,6,9.75,2733.2380952380954,997.7914768129506,1169.8952922077924,1563.342803030303,22.469807142919286,20.630006352935368
replicate_3,pos12,7,11.25,2748.662354312354,1013.2157358872098,1185.3195512820512,1563.342803030303,22.798891415782403,18.8540404847379
replicate_3,pos12,8,12.75,2559.8703703703704,824.4237519452258,996.5275673400674,1563.342803030303,18.585200496308417,17.218087738237305
replicate_3,pos12,9,14.25,2514.8,779.3533815748556,951.4571969696972,1563.342803030303,17.56525986535657,15.70999926654999
replicate_3,pos12,10,15.75,2467.8520408163267,732.4054223911819,904.5092377860237,1563.342803030303,16.517685260515,14.318575763358197
replicate_3,pos12,11,17.25,2262.327272727273,526.8806543021283,698.9844696969699,1563.342803030303,12.29543743454398,13.033484295069153
replicate_3,pos12,12,18.75,2320.18511198946,584.7384935643151,756.842308959157,1563.342803030303,13.404392764150863,11.84518156679671
replicate_3,pos12,13,20.25,2285.0,549.5533815748554,721.657196969697,1563.342803030303,12.716510004008912,10.744843052326395
replicate_3,pos12,14,21.75,2149.2702702702704,413.8236518451258,585.9274672399674,1563.342803030303,10.88447179585032,9.724297461771622
replicate_3,pos12,15,23.25,2004.148936170213,268.7023177450683,440.8061331399099,1563.342803030303,8.438350686900963,8.775966060267397
replicate_3,pos12,16,24.75,1959.8524620510923,224.4058436259478,396.5096590207893,1563.342803030303,7.242164571694338,7.892806387072473
replicate_3,pos12,17,26.25,1941.4,205.95338157485548,378.0571969696971,1563.342803030303,6.6913948001575685,7.0682599571289115
replicate_3,pos12,18,27.75,1846.904761904762,111.45814347961732,283.5619588744589,1563.342803030303,0.9628549270893123,6.296203556702567
replicate_3,pos12,19,29.25,1822.9621385083717,87.51552008322699,259.6193354780687,1563.342803030303,0.78125,5.570903771418024
replicate_3,pos12,20,30.75,1700.56,-34.88661842514466,137.21719696969694,1563.342803030303,0.78125,4.8869744090059966
replicate_3,pos12,21,32.25,1764.4193548387098,28.972736413565144,201.07655180840675,1563.342803030303,0.78125,4.239336500577613
replicate_3,pos12,22,33.75,1715.1600840336134,-20.286534391531177,151.81728100331043,1563.342803030303,0.78125,3.6231805833887143
replicate_3,pos12,23,35.25,1714.7631578947369,-20.68346053040773,151.42035486443388,1563.342803030303,0.78125,3.033930984999883
replicate_3,pos12,24,36.75,1617.090400745573,-118.3562176795715,53.7475977152701,1563.342803030303,0.78125,2.467211843600712
replicate_3,pos12,25,38.25,1649.3369565217392,-86.10966190340537,85.99415349143624,1563.342803030303,0.78125,1.9188146121597627
replicate_3,pos12,26,39.75,1604.433962264151,-131.01265616099363,41.091159233847975,1563.342803030303,0.78125,1.384666805080851
replicate_3,pos12,27,41.25,1580.0868506493507,-155.359767775794,16.744047619047706,1563.342803030303,0.78125,0.8608017552733228
replicate_3,pos12,28,42.75,1563.342803030303,-172.1038153948416,0.0,1563.342803030303,0.78125,0.3433291570474879
replicate_3,pos12,29,44.25,1665.9,-69.54661842514452,102.55719696969709,1563.342803030303,0.78125,-0.17159382391796799
replicate_3,pos12,30,45.75,1626.1447368421052,-109.3018815830394,62.8019338118022,1563.342803030303,0.78125,-0.6877910880785888
replicate_3,pos12,31,47.25,1692.7790476190476,-42.66757080609693,129.43624458874456,1563.342803030303,0.78125,-1.2090959989208387
replicate_3,pos12,32,48.75,1658.2520979020978,-77.19452052304666,94.90929487179483,1563.342803030303,0.78125,-1.739379850132774
replicate_3,pos12,33,50.25,1699.9811320754718,-35.4654863496728,136.6383290451688,1563.342803030303,0.78125,-2.282580614450464
replicate_3,pos12,34,51.75,1712.7222222222222,-22.724396202922435,149.37941919191917,1563.342803030303,0.78125,-2.8427321876736866
replicate_3,pos13,0,0.75,3097.8863636363635,1362.439745211219,1447.7776679841895,1650.108695652174,27.847499290256465,37.070663993446146
replicate_3,pos13,1,2.25,3230.093023255814,1494.646404830669,1579.98432760364,1650.108695652174,30.538522101165682,33.41399181296736
replicate_3,pos13,2,3.75,3277.6853932584268,1542.2387748332822,1627.5766976062528,1650.108695652174,31.544136555685853,30.11372889911508
replicate_3,pos13,3,5.25,2942.964444444445,1207.5178260193,1292.8557487922708,1650.108695652174,24.92805515240817,27.134673103897416
replicate_3,pos13,4,6.75,2972.94,1237.4933815748554,1322.831304347826,1650.108695652174,25.471400203771786,24.44504842469973
replicate_3,pos13,5,8.25,2775.0095785440612,1039.5629601189166,1124.9008828918872,1650.108695652174,21.486844074119137,22.016166066577142
replicate_3,pos13,6,9.75,2732.5176158301156,997.0709974049712,1082.4089201779416,1650.108695652174,20.535720304047253,19.822118434147843
replicate_3,pos13,7,11.25,2697.01394984326,961.5673314181156,1046.905254191086,1650.108695652174,19.731233276376802,17.839502789062152
replicate_3,pos13,8,12.75,2695.205194805195,959.75857638005,1045.0964991530209,1650.108695652174,19.69011707179137,16.047171625448193
replicate_3,pos13,9,14.25,2585.8964237516866,850.4498053265422,935.7877280995126,1650.108695652174,17.213513652782677,14.426007100722206
replicate_3,pos13,10,15.75,2380.6071428571427,645.160524431998,730.4984472049687,1650.108695652174,12.887137317748158,12.958717115736837
replicate_3,pos13,11,17.25,2326.344827586207,590.8982091610624,676.236131934033,1650.108695652174,11.940570698053618,11.629650869162992
replicate_3,pos13,12,18.75,2343.795918367347,608.3492999422024,693.687222715173,1650.108695652174,12.20670644664609,10.424631918721905
replicate_3,pos13,13,20.25,2203.393800813008,467.9471823878637,553.2851051608341,1650.108695652174,10.495084082817694,9.330806968620555
replicate_3,pos13,14,21.75,2106.3333333333335,370.8867149081889,456.2246376811595,1650.108695652174,8.804334960105784,8.336508770286382
replicate_3,pos13,15,23.25,2094.2537313432836,358.80711291813896,444.14503569110957,1650.108695652174,8.519961262410114,7.43113167403646
replicate_3,pos13,16,24.75,2013.3411458333337,277.89452740818876,363.2324501811597,1650.108695652174,6.229544804642039,6.605018504257023
replicate_3,pos13,17,26.25,1952.0588235294117,216.6122051042671,301.9501278772377,1650.108695652174,1.3478102712255713,5.849357551451052
replicate_3,pos13,18,27.75,1987.71875,252.2721315748554,337.610054347826,1650.108695652174,2.981389527840791,5.156088582422964
replicate_3,pos13,19,29.25,1903.4,167.95338157485548,253.2913043478261,1650.108695652174,0.78125,4.517816866061033
replicate_3,pos13,20,30.75,1872.9715198666297,137.524901441485,222.8628242144557,1650.108695652174,0.78125,3.9277342976763525
replicate_3,pos13,21,32.25,1843.915254237288,108.46863581214348,193.8065585851141,1650.108695652174,0.78125,3.3795467805736137
replicate_3,pos13,22,33.75,1738.4576320939334,3.0110136687887916,88.3489364417594,1650.108695652174,0.78125,2.867407090271586
replicate_3,pos13,23,35.25,1711.4166666666667,-24.029951758477864,61.30797101449275,1650.108695652174,0.78125,2.3858525052716657
replicate_3,pos13,24,36.75,1683.128205128205,-52.318413296939525,33.01950947603109,1650.108695652174,0.78125,1.9297465391150923
replicate_3,pos13,25,38.25,1679.5184439973173,-55.928174427827344,29.40974834514327,1650.108695652174,0.78125,1.4942241522157012
replicate_3,pos13,26,39.75,1698.451612903226,-36.99500552191853,48.342917251052086,1650.108695652174,0.78125,1.0746398590719968
replicate_3,pos13,27,41.25,1654.7575757575758,-80.68904266756886,4.6488801054017586,1650.108695652174,0.78125,0.6665181773457892
replicate_3,pos13,28,42.75,1650.108695652174,-85.33792277297061,0.0,1650.108695652174,0.78125,0.2655058902740951
replicate_3,pos13,29,44.25,1686.41637207247,-49.03024635267445,36.30767642029605,1650.108695652174,0.78125,-0.13267438677714757
replicate_3,pos13,30,45.75,1692.918918918919,-42.527699506225645,42.81022326674497,1650.108695652174,0.78125,-0.5322698308984024
replicate_3,pos13,31,47.25,1695.84126984127,-39.6053485838745,45.73257418909611,1650.108695652174,0.78125,-0.9375427140140696
replicate_3,pos13,32,48.75,1860.8474576271187,125.40083920197412,210.73876197494474,1650.108695652174,0.78125,-1.35281586626858
replicate_3,pos13,33,50.25,1785.8406193078326,50.39400088268792,135.73192365565865,1650.108695652174,0.78125,-1.7825187853547921
replicate_3,pos13,34,51.75,1815.3561403508777,79.90952192573275,165.2474446987037,1650.108695652174,0.78125,-2.2312348836083533
replicate_3,pos14,0,0.75,2707.6027397260273,972.1561213008828,1088.5595849641225,1619.0431547619048,20.674374274036172,31.875317143912405
replicate_3,pos14,1,2.25,2974.7391304347825,1239.292512009638,1355.6959756728777,1619.0431547619048,26.07906528905352,28.92519432409468
replicate_3,pos14,2,3.75,2967.721767594108,1232.2751491689633,1348.678612832203,1619.0431547619048,25.948243394851644,26.243321043272566
replicate_3,pos14,3,5.25,2844.4601653892696,1109.0135469641252,1225.4170106273648,1619.0431547619048,23.630280737488917,23.804825860197813
replicate_3,pos14,4,6.75,2840.8714285714286,1105.424810146284,1221.8282738095238,1619.0431547619048,23.557455248392024,21.587094399272022
replicate_3,pos14,5,8.25,2753.4313725490197,1017.9847541238752,1134.3882177871149,1619.0431547619048,21.696562298047926,19.56955962694844
replicate_3,pos14,6,9.75,2546.4500918554804,811.003473430336,927.4069370935756,1619.0431547619048,17.02618714356007,17.733511114992112
replicate_3,pos14,7,11.25,2549.7708333333335,814.3242149081889,930.7276785714287,1619.0431547619048,17.10034019451886,16.061921521723406
replicate_3,pos14,8,12.75,2409.06779661017,673.6211781850252,790.024641848265,1619.0431547619048,14.074021768368686,14.539288682048468
replicate_3,pos14,9,14.25,2394.897891963109,659.4512735379647,775.8547372012042,1619.0431547619048,13.785673919891073,13.151491841834202
replicate_3,pos14,10,15.75,2322.036519607843,586.5899011826984,702.993364845938,1619.0431547619048,12.365386144921455,11.885660703358985
replicate_3,pos14,11,17.25,2288.6875,553.2408815748554,669.6443452380952,1619.0431547619048,11.848996422706804,10.730056067378802
replicate_3,pos14,12,18.75,2264.2006715386133,528.7540531134687,645.1575167767085,1619.0431547619048,11.540754382017795,9.673960964894603
replicate_3,pos14,13,20.25,2213.357643758766,477.9110253336212,594.314488996861,1619.0431547619048,10.977556399342955,8.707581268987047
replicate_3,pos14,14,21.75,2123.315789473684,387.8691710485395,504.27263471177935,1619.0431547619048,9.765253982675981,7.821954865002122
replicate_3,pos14,15,23.25,2101.2761258911496,365.829507466005,482.2329711292448,1619.0431547619048,9.357858904602422,7.008868536740507
replicate_3,pos14,16,24.75,2046.8,311.35338157485535,427.75684523809514,1619.0431547619048,8.107250850748141,6.2607817978609175
replicate_3,pos14,17,26.25,1864.8954545454544,129.44883612031003,245.8522997835496,1619.0431547619048,0.78125,5.570756962117075
replicate_3,pos14,18,27.75,1823.0666666666664,87.62004824152177,204.02351190476156,1619.0431547619048,0.78125,4.932394803906212
replicate_3,pos14,19,29.25,1778.1479500891264,42.70133166398193,159.1047953272216,1619.0431547619048,0.78125,4.339775212451074
replicate_3,pos14,20,30.75,1754.7619047619048,19.31528633676021,135.71875,1619.0431547619048,0.78125,3.7874022892478685
replicate_3,pos14,21,32.25,1682.8857142857144,-52.56090413943025,63.84255952380954,1619.0431547619048,0.78125,3.270153379619062
replicate_3,pos14,22,33.75,1635.2064102564104,-100.24020816873428,16.16325549450562,1619.0431547619048,0.78125,2.783231565694398
replicate_3,pos14,23,35.25,1646.013840018766,-89.43277840637847,26.97068525686109,1619.0431547619048,0.78125,2.3221211802445163
replicate_3,pos14,24,36.75,1619.0431547619048,-116.4034636632398,0.0,1619.0431547619048,0.78125,1.8825459288066346
replicate_3,pos14,25,38.25,1642.3259923175417,-93.12062610760302,23.28283755563689,1619.0431547619048,0.78125,1.4604292317308152
replicate_3,pos14,26,39.75,1647.1764705882354,-88.27014783690925,28.133315826330545,1619.0431547619048,0.78125,1.0518564183626735
replicate_3,pos14,27,41.25,1657.0409450766947,-78.40567334844991,37.99779031478988,1619.0431547619048,0.78125,0.6530384227549196
replicate_3,pos14,28,42.75,1657.907738095238,-77.53888032990665,38.86458333333326,1619.0431547619048,0.78125,0.26027664422517865
replicate_3,pos14,29,44.25,1638.5501792114696,-96.89643921367508,19.507024449564824,1619.0431547619048,0.78125,-0.13007135311981263
replicate_3,pos14,30,45.75,1695.30888030888,-40.13773811626447,76.26572554697509,1619.0431547619048,0.78125,-0.5216256199930215
replicate_3,pos14,31,47.25,1660.1315789473683,-75.31503947777628,41.08842418546351,1619.0431547619048,0.78125,-0.9180173939378721
replicate_3,pos14,32,48.75,1708.75,-26.696618425144607,89.70684523809518,1619.0431547619048,0.78125,-1.3229227750846162
replicate_3,pos14,33,50.25,1845.4834307992203,110.03681237407568,226.44027603731547,1619.0431547619048,0.78125,-1.7400968179581249
replicate_3,pos14,34,51.75,1912.566591017678,177.11997259253337,293.5234362557733,1619.0431547619048,1.1462404895662313,-2.173408355501329
replicate_3,pos15,0,0.75,2679.0,943.5533815748554,1059.6065217391304,1619.3934782608696,20.019678318398874,33.306665686513824
replicate_3,pos15,1,2.25,3054.4823529411765,1319.035734516032,1435.0888746803068,1619.3934782608696,27.598273010790134,29.81712245497187
replicate_3,pos15,2,3.75,2894.714285714286,1159.2676672891412,1275.3208074534161,1619.3934782608696,24.604723566258134,26.690833893884292
replicate_3,pos15,3,5.25,2809.686111111111,1074.2394926859663,1190.2926328502415,1619.3934782608696,22.903981882370122,23.88971319850602
replicate_3,pos15,4,6.75,2787.1136363636365,1051.667017938492,1167.7201581027668,1619.3934782608696,22.423037868666633,21.379635004236913
replicate_3,pos15,5,8.25,2755.1290322580644,1019.6824138329198,1135.7355539971948,1619.3934782608696,21.726250120621142,19.13001964569675
replicate_3,pos15,6,9.75,2597.1180613090305,861.6714428838859,977.7245830481609,1619.3934782608696,18.15851895746521,17.113460612181836
replicate_3,pos15,7,11.25,2539.213333333333,803.7667149081885,919.8198550724635,1619.3934782608696,16.857136626085158,15.305390660884703
replicate_3,pos15,8,12.75,2487.2954545454545,751.8488361203099,867.9019762845849,1619.3934782608696,15.716599518840278,13.683782520216397
replicate_3,pos15,9,14.25,2494.775238095238,759.3286196700935,875.3817598343683,1619.3934782608696,15.878962490091455,12.228880536973485
replicate_3,pos15,10,15.75,2308.2310606060605,572.7844421809159,688.8375823451909,1619.3934782608696,12.128923237395465,10.922959998073253
replicate_3,pos15,11,17.25,2249.0454545454545,513.5988361203099,629.6519762845849,1619.3934782608696,11.363583447177504,9.750111194732973
replicate_3,pos15,12,18.75,2185.2608695652175,449.8142511400729,565.8673913043478,1619.3934782608696,10.65169776693225,8.696045598400175
replicate_3,pos15,13,20.25,2071.098765432099,335.65214700695424,451.7052871712292,1619.3934782608696,8.699953347154686,7.7479217871230475
replicate_3,pos15,14,21.75,2103.448275862069,368.00165743692423,484.0547976011992,1619.3934782608696,9.393636496837994,6.8941890016646585
replicate_3,pos15,15,23.25,1937.6458333333337,202.19921490818888,318.25235507246407,1619.3934782608696,1.9026304462158325,6.1244464254436615
replicate_3,pos15,16,24.75,1940.004029850746,204.55741142560157,320.6105515898764,1619.3934782608696,2.0056860747490424,5.429316473943571
replicate_3,pos15,17,26.25,1895.66,160.21338157485548,276.26652173913044,1619.3934782608696,0.8587646751576398,4.80033054990667
replicate_3,pos15,18,27.75,1849.8761026463512,114.42948422120662,230.48262438548159,1619.3934782608696,0.78125,4.22982587249616
replicate_3,pos15,19,29.25,1778.6851851851852,43.23856676004061,159.29170692431558,1619.3934782608696,0.78125,3.710852123521596
replicate_3,pos15,20,30.75,1735.4,-0.0466184251445156,116.00652173913045,1619.3934782608696,0.78125,3.237086773421556
replicate_3,pos15,21,32.25,1678.9212962962963,-56.5253221288483,59.52781803542666,1619.3934782608696,0.78125,2.8027580554407705
replicate_3,pos15,22,33.75,1692.5807748538014,-42.86584357134325,73.18729659293172,1619.3934782608696,0.78125,2.402574649615107
replicate_3,pos15,23,35.25,1690.7796610169491,-44.66695740819546,71.3861827560795,1619.3934782608696,0.78125,2.0316612199216464
replicate_3,pos15,24,36.75,1661.659574468085,-73.7870439570595,42.26609620721547,1619.3934782608696,0.78125,1.6854990192588257
replicate_3,pos15,25,38.25,1632.2512677484788,-103.19535067666595,12.857789487609125,1619.3934782608696,0.78125,1.3598708386617122
replicate_3,pos15,26,39.75,1683.6753246753246,-51.77129374981996,64.281846414455,1619.3934782608696,0.78125,1.050809630082257
replicate_3,pos15,27,41.25,1648.4794520547946,-86.96716637035001,29.08597379392495,1619.3934782608696,0.78125,0.7545501768184684
replicate_3,pos15,28,42.75,1619.3934782608696,-116.05314016427496,0.0,1619.3934782608696,0.78125,0.4674832228052506
replicate_3,pos15,29,44.25,1621.4558823529412,-113.9907360722034,2.0624040920715743,1619.3934782608696,0.78125,0.1861115019353222
replicate_3,pos15,30,45.75,1608.0162337662337,-127.43038465891084,-11.377244494635988,1619.3934782608696,0.78125,-0.09299286827374412
replicate_3,pos15,31,47.25,1626.3617021276596,-109.08491629748504,6.968223866789913,1619.3934782608696,0.78125,-0.3732301477288451
replicate_3,pos15,32,48.75,1685.5632183908046,-49.88340003434007,66.16974012993501,1619.3934782608696,0.78125,-0.6580143982916251
replicate_3,pos15,33,50.25,1727.178571428571,-8.268046996573503,107.78509316770146,1619.3934782608696,0.78125,-0.9508150764545746
replicate_3,pos15,34,51.75,1769.67124382447,34.22462539932519,150.27776556360027,1619.3934782608696,0.78125,-1.255199300876294
replicate_3,pos15,35,53.25,1816.8020833333333,81.35546490818865,197.40860507246362,1619.3934782608696,0.78125,-1.5748753097109112
replicate_3,pos16,0,0.75,2982.505042290176,1247.058423865031,1280.4447586022327,1702.0602836879432,24.70031961305568,35.14334876044174
replicate_3,pos16,1,2.25,3209.1023474178405,1473.655728992696,1507.0420637298973,1702.0602836879432,29.033428043230007,31.790207302182043
replicate_3,pos16,2,3.75,3160.9180327868853,1425.4714143617407,1458.8577490989421,1702.0602836879432,28.066513320121917,28.752326084722764
replicate_3,pos16,3,5.25,3102.662162162162,1367.2155437370177,1400.601878474219,1702.0602836879432,26.929682191396573,25.999578750124932
replicate_3,pos16,4,6.75,2886.0692618806875,1150.6226434555429,1184.0089781927443,1702.0602836879432,22.771111582720135,23.504666584060622
replicate_3,pos16,5,8.25,2937.3480419194707,1201.901423494326,1235.2877582315275,1702.0602836879432,23.828815733901294,21.242847797249482
replicate_3,pos16,6,9.75,2739.5211178151794,1004.0744993900348,1037.4608341272362,1702.0602836879432,19.516466334788415,19.191692163659972
replicate_3,pos16,7,11.25,2718.723245614035,983.2766271888904,1016.6629619260918,1702.0602836879432,19.043162435992286,17.33085858224744
replicate_3,pos16,8,12.75,2623.030027453672,887.5834090285273,920.9697437657289,1702.0602836879432,16.882723580769568,15.641893356331359
replicate_3,pos16,9,14.25,2506.829326923077,771.3827084979323,804.769043235134,1702.0602836879432,14.377712139450258,14.10804719016903
replicate_3,pos16,10,15.75,2502.400742115028,766.9541236898833,800.340458427085,1702.0602836879432,14.286113319826416,12.71410908789941
replicate_3,pos16,11,17.25,2376.392857142857,640.9462387177125,674.3325734549137,1702.0602836879432,11.913675663783348,11.446255507649836
replicate_3,pos16,12,18.75,2302.2063492063494,566.7597307812048,600.1460655184062,1702.0602836879432,11.041400092141798,10.291913274882326
replicate_3,pos16,13,20.25,2276.2291666666665,540.7825482415219,574.1688829787233,1702.0602836879432,10.750158542846345,9.239634895505086
replicate_3,pos16,14,21.75,2213.974358974359,478.5277405492143,511.9140752864157,1702.0602836879432,9.894024201079521,8.278985032242144
replicate_3,pos16,15,23.25,2107.6463693539163,372.1997509287719,405.5860856659731,1702.0602836879432,7.503091676290669,7.400437018458756
replicate_3,pos16,16,24.75,2094.8902243589746,359.44360593382976,392.8299406710314,1702.0602836879432,7.1343796021910455,6.59527838318085
replicate_3,pos16,17,26.25,2056.36,320.9133815748555,354.29971631205694,1702.0602836879432,5.125418906217344,5.855524450409702
replicate_3,pos16,18,27.75,1940.5963718820865,205.1497534569415,238.5360881941433,1702.0602836879432,0.78125,5.173839155905098
replicate_3,pos16,19,29.25,1959.2454545454543,223.79883612030991,257.18517085751114,1702.0602836879432,0.78125,4.543462296185103
replicate_3,pos16,20,30.75,1989.203014184397,253.75639575925257,287.14273049645385,1702.0602836879432,1.0227765358724807,3.958142488278186
replicate_3,pos16,21,32.25,1794.6349206349207,59.18830220977611,92.57463694697753,1702.0602836879432,0.78125,3.412075175396402
replicate_3,pos16,22,33.75,1818.897733792312,83.4511153671674,116.83745010436883,1702.0602836879432,0.78125,2.899845063738241
replicate_3,pos16,23,35.25,1785.3,49.85338157485535,83.23971631205677,1702.0602836879432,0.78125,2.416372419572758
replicate_3,pos16,24,36.75,1766.063197767145,30.61657934200059,64.0029140792019,1702.0602836879432,0.78125,1.9568626940386884
replicate_3,pos16,25,38.25,1869.605769230769,134.15915080562456,167.54548554282587,1702.0602836879432,0.78125,1.5167589760927997
replicate_3,pos16,26,39.75,1714.9791666666667,-20.467451758477864,12.918882978723559,1702.0602836879432,0.78125,1.091696802088223
replicate_3,pos16,27,41.25,1770.5547297297298,35.10811130458512,68.49444604178666,1702.0602836879432,0.78125,0.677460873833977
replicate_3,pos16,28,42.75,1702.0602836879432,-33.38633473720142,0.0,1702.0602836879432,0.78125,0.26994325591308604
replicate_3,pos16,29,44.25,1663.078947368421,-72.36767105672357,-38.98133631952214,1702.0602836879432,0.78125,-0.13489736229362667
replicate_3,pos16,30,45.75,1652.148148148148,-83.29847027699657,-49.912135539795145,1702.0602836879432,0.78125,-0.5410757438724302
replicate_3,pos16,31,47.25,1714.6406482307464,-20.80597019439824,12.580364542803181,1702.0602836879432,0.78125,-0.9526199183724006
replicate_3,pos16,32,48.75,1696.138888888889,-39.30772953625569,-5.921394799054269,1702.0602836879432,0.78125,-1.3736111273632956
replicate_3,pos16,33,50.25,1706.7534246575342,-28.69319376761041,4.693140969591013,1702.0602836879432,0.78125,-1.8082242976916036
replicate_3,pos16,34,51.75,1696.3066666666666,-39.13995175847799,-5.753617021276568,1702.0602836879432,0.78125,-2.2607694438039228
replicate_3,pos17,0,0.75,2709.019077901431,973.5724594762862,1230.3342952927355,1478.6847826086955,23.729514072698006,33.077160931385805
replicate_3,pos17,1,2.25,2948.6096969696973,1213.1630785445525,1469.9249143610018,1478.6847826086955,28.286539553415356,29.046628163565522
replicate_3,pos17,2,3.75,2787.551724137931,1052.1051057127866,1308.8669415292356,1478.6847826086955,25.21710456061733,25.50590820176336
replicate_3,pos17,3,5.25,2670.105254237288,934.6586358121436,1191.4204716285926,1478.6847826086955,22.927742983242396,22.395293944347813
replicate_3,pos17,4,6.75,2454.6666666666665,719.2200482415219,975.981884057971,1478.6847826086955,18.119044561820104,19.662331155003223
replicate_3,pos17,5,8.25,2420.2713032581455,684.8246848330009,941.58652064945,1478.6847826086955,17.343466902794404,17.260933927818105
replicate_3,pos17,6,9.75,2343.782962962963,608.3363445378184,865.0981803542677,1478.6847826086955,15.655924717187226,15.150607541422797
replicate_3,pos17,7,11.25,2256.186046511628,520.7394280864833,777.5012639029324,1478.6847826086955,13.818999057193142,13.295765597178749
replicate_3,pos17,8,12.75,2211.5,476.0533815748554,732.8152173913045,1478.6847826086955,12.932098461219645,11.665129926332117
replicate_3,pos17,9,14.25,2165.0232558139537,429.5766373888091,686.3384732052582,1478.6847826086955,12.09004967022948,10.231203146776002
replicate_3,pos17,10,15.75,2075.8772727272726,340.430654302128,597.1924901185771,1478.6847826086955,11.009133935400456,8.96980497515482
replicate_3,pos17,11,17.25,1950.967741935484,215.5211235103393,472.2829593267884,1478.6847826086955,9.155580972097958,7.859664475149617
replicate_3,pos17,12,18.75,1899.9742424242424,164.52762399909773,421.28945981554693,1478.6847826086955,7.936216985769151,6.882061366033829
replicate_3,pos17,13,20.25,1869.875,134.4283815748554,391.1902173913045,1478.6847826086955,7.085999304311348,6.020510342891801
replicate_3,pos17,14,21.75,1847.0615384615385,111.61492003639388,368.37675585284296,1478.6847826086955,6.393529182407602,5.260483085197081
replicate_3,pos17,15,23.25,1789.9,54.45338157485549,311.2152173913046,1478.6847826086955,1.6321085042204375,4.589163265985815
replicate_3,pos17,16,24.75,1773.8974358974358,38.45081747229119,295.2126532887403,1478.6847826086955,1.1828837914521384,3.9952304303490274
replicate_3,pos17,17,26.25,1784.581818181818,49.1351997566735,305.8970355731226,1478.6847826086955,1.459993255208657,3.468669098790392
replicate_3,pos17,18,27.75,1691.281038961039,-44.165579464105576,212.59625635234352,1478.6847826086955,0.78125,3.0005998763626214
replicate_3,pos17,19,29.25,1634.1014285714286,-101.34518985371608,155.41664596273313,1478.6847826086955,0.78125,2.583129719578633
replicate_3,pos17,20,30.75,1583.0980392156862,-152.3485792094583,104.41325660699067,1478.6847826086955,0.78125,2.2092188361509475
replicate_3,pos17,21,32.25,1497.5897832817336,-237.85683514341088,18.905000673038103,1478.6847826086955,0.78125,1.872561973091813
replicate_3,pos17,22,33.75,1478.6847826086955,-256.7618358164491,0.0,1478.6847826086955,0.78125,1.5674820913372909
replicate_3,pos17,23,35.25,1493.241935483871,-242.20468294127363,14.557152875175461,1478.6847826086955,0.78125,1.2888346339322538
replicate_3,pos17,24,36.75,1497.9708316909737,-237.47578673417092,19.28604908227817,1478.6847826086955,0.78125,1.0319207734523002
replicate_3,pos17,25,38.25,1501.322033898305,-234.1245845268395,22.637251289609594,1478.6847826086955,0.78125,0.792408175755304
replicate_3,pos17,26,39.75,1509.9841954022988,-225.46242302284577,31.299412793603324,1478.6847826086955,0.78125,0.5662579439030728
replicate_3,pos17,27,41.25,1524.9166666666667,-210.52995175847784,46.23188405797123,1478.6847826086955,0.78125,0.34965651030967426
replicate_3,pos17,28,42.75,1536.874047564073,-198.5725708610715,58.18926495537744,1478.6847826086955,0.78125,0.13895132861487353
replicate_3,pos17,29,44.25,1525.4035604508194,-210.04305797432505,46.71877784212393,1478.6847826086955,0.78125,-0.06941071914418977
replicate_3,pos17,30,45.75,1536.9402985074628,-198.50631991768185,58.25551589876727,1478.6847826086955,0.78125,-0.2789432387019177
replicate_3,pos17,31,47.25,1504.8320346320347,-230.61458379311,26.147252023339206,1478.6847826086955,0.78125,-0.4931795734391214
replicate_3,pos17,32,48.75,1545.8642533936652,-189.5823650314794,67.17947078496968,1478.6847826086955,0.78125,-0.7157323870934907
replicate_3,pos17,33,50.25,1559.9038303468683,-175.54278807827632,81.21904773817278,1478.6847826086955,0.78125,-0.9503545840479173
replicate_3,pos17,34,51.75,1534.275,-201.17161842514452,55.59021739130458,1478.6847826086955,0.78125,-1.2010025944944789
replicate_3,pos18,0,0.75,2731.923076923077,996.4764584979324,1201.3771274457254,1530.5459494773518,23.136306770775395,31.98942704377351
replicate_3,pos18,1,2.25,2912.139528508772,1176.692910083627,1381.5935790314202,1530.5459494773518,26.566812907887254,28.71020942370599
replicate_3,pos18,2,3.75,2985.686046511628,1250.2394280864833,1455.140097034276,1530.5459494773518,27.99288589645465,25.764022543827032
replicate_3,pos18,3,5.25,2815.7428571428572,1080.2962387177126,1285.1969076655055,1530.5459494773518,24.78816600859563,23.116691425373514
replicate_3,pos18,4,6.75,2562.6470588235293,827.2004403983847,1032.1011093461775,1530.5459494773518,19.394518307905113,20.737507736375726
replicate_3,pos18,5,8.25,2458.0590327169275,722.6124142917829,927.5130832395757,1530.5459494773518,17.028555920095254,18.598873583230816
replicate_3,pos18,6,9.75,2418.34826974268,682.901651317535,887.802320265328,1530.5459494773518,16.15011690949284,16.67598138252818
replicate_3,pos18,7,11.25,2330.277777777778,594.8311593526332,799.7318283004261,1530.5459494773518,14.273550192554598,14.94652609972585
