replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,concentration,fitted_concentration
replicate_3,pos16,17,26.25,2056.36,320.9133815748555,2.019410597064977,5.35793223155417
replicate_3,pos16,18,27.75,1940.5963718820865,205.1497534569415,0.78125,4.718862406899668
replicate_3,pos16,19,29.25,1959.2454545454543,223.79883612030991,0.78125,4.131407001421474
replicate_3,pos16,20,30.75,1989.203014184397,253.75639575925257,0.78125,3.5891404898698123
replicate_3,pos16,21,32.25,1794.6349206349207,59.18830220977611,0.78125,3.0861316183493432
replicate_3,pos16,22,33.75,1818.897733792312,83.4511153671674,0.78125,2.616878528889786
replicate_3,pos16,23,35.25,1785.3,49.85338157485535,0.78125,2.176248580703876
replicate_3,pos16,24,36.75,1766.063197767145,30.61657934200059,0.78125,1.7594222099039178
replicate_3,pos16,25,38.25,1869.605769230769,134.15915080562456,0.78125,1.3618402136204324
replicate_3,pos16,26,39.75,1714.9791666666667,-20.467451758477864,0.78125,0.9791538819221617
replicate_3,pos16,27,41.25,1770.5547297297298,35.10811130458512,0.78125,0.6071774320856176
replicate_3,pos16,28,42.75,1702.0602836879432,-33.38633473720142,0.78125,0.241842224945245
replicate_3,pos16,29,44.25,1663.078947368421,-72.36767105672357,0.78125,-0.12084773745253825
replicate_3,pos16,30,45.75,1652.148148148148,-83.29847027699657,0.78125,-0.4848595196533873
replicate_3,pos16,31,47.25,1714.6406482307464,-20.80597019439824,0.78125,-0.8541746441285145
replicate_3,pos16,32,48.75,1696.138888888889,-39.30772953625569,0.78125,-1.2328326407474364
replicate_3,pos16,33,50.25,1706.7534246575342,-28.69319376761041,0.78125,-1.6249752307295235
replicate_3,pos16,34,51.75,1696.3066666666666,-39.13995175847799,0.78125,-2.034891628353757
replicate_3,pos17,0,0.75,2709.019077901431,973.5724594762862,18.06449149749521,29.0339618589811
replicate_3,pos17,1,2.25,2948.6096969696973,1213.1630785445525,23.38025784491628,24.146504165960657
replicate_3,pos17,2,3.75,2787.551724137931,1052.1051057127866,19.84938545107286,20.081780991684738
replicate_3,pos17,3,5.25,2670.105254237288,934.6586358121436,17.188241754928917,16.70129659193994
replicate_3,pos17,4,6.75,2454.6666666666665,719.2200482415219,12.669742809079793,13.889869026241897
replicate_3,pos17,5,8.25,2420.2713032581455,684.8246848330009,12.066885109420886,11.551705608024044
replicate_3,pos17,6,9.75,2343.782962962963,608.3363445378184,11.13041296920805,9.607138997392656
replicate_3,pos17,7,11.25,2256.186046511628,520.7394280864833,10.0352653668845,7.989912726597063
replicate_3,pos17,8,12.75,2211.5,476.0533815748554,9.233605910244943,6.644923668970984
replicate_3,pos17,9,14.25,2165.0232558139537,429.5766373888091,8.154562747061725,5.526344531361063
replicate_3,pos17,10,15.75,2075.8772727272726,340.430654302128,3.1940732960227276,4.596062398451121
replicate_3,pos17,11,17.25,1950.967741935484,215.5211235103393,0.78125,3.8223801261056662
replicate_3,pos17,12,18.75,1899.9742424242424,164.52762399909773,0.78125,3.1789363368091808
replicate_3,pos17,13,20.25,1869.875,134.4283815748554,0.78125,2.6438072186223542
replicate_3,pos17,14,21.75,1847.0615384615385,111.61492003639388,0.78125,2.1987595235979276
replicate_3,pos17,15,23.25,1789.9,54.45338157485549,0.78125,1.8286293133592493
replicate_3,pos17,16,24.75,1773.8974358974358,38.45081747229119,0.78125,1.5208052840794508
replicate_3,pos17,17,26.25,1784.581818181818,49.1351997566735,0.78125,1.2647990663926467
replicate_3,pos17,18,27.75,1691.281038961039,-44.165579464105576,0.78125,1.051887859231798
replicate_3,pos17,19,29.25,1634.1014285714286,-101.34518985371608,0.78125,0.8748172211939225
replicate_3,pos17,20,30.75,1583.0980392156862,-152.3485792094583,0.78125,0.7275538927575348
replicate_3,pos17,21,32.25,1497.5897832817336,-237.85683514341088,0.78125,0.605080227359095
replicate_3,pos17,22,33.75,1478.6847826086955,-256.7618358164491,0.78125,0.5032232270578697
replicate_3,pos17,23,35.25,1493.241935483871,-242.20468294127363,0.78125,0.41851235758738203
replicate_3,pos17,24,36.75,1497.9708316909737,-237.47578673417092,0.78125,0.3480612981805678
replicate_3,pos17,25,38.25,1501.322033898305,-234.1245845268395,0.78125,0.2894695970760567
replicate_3,pos17,26,39.75,1509.9841954022988,-225.46242302284577,0.78125,0.24074088185159973
replicate_3,pos17,27,41.25,1524.9166666666667,-210.52995175847784,0.78125,0.20021483779689003
replicate_3,pos17,28,42.75,1536.874047564073,-198.5725708610715,0.78125,0.16651063665112392
replicate_3,pos17,29,44.25,1525.4035604508194,-210.04305797432505,0.78125,0.1384798881745076
replicate_3,pos17,30,45.75,1536.9402985074628,-198.50631991768185,0.78125,0.11516751149075957
replicate_3,pos17,31,47.25,1504.8320346320347,-230.61458379311,0.78125,0.09577919298496217
replicate_3,pos17,32,48.75,1545.8642533936652,-189.5823650314794,0.78125,0.07965432196227112
replicate_3,pos17,33,50.25,1559.9038303468683,-175.54278807827632,0.78125,0.06624348191462837
replicate_3,pos17,34,51.75,1534.275,-201.17161842514452,0.78125,0.055089730464092886
replicate_3,pos18,0,0.75,2731.923076923077,996.4764584979324,18.584039127509676,29.46649250886382
replicate_3,pos18,1,2.25,2912.139528508772,1176.692910083627,22.61540420688641,25.36742623055351
replicate_3,pos18,2,3.75,2985.686046511628,1250.2394280864833,24.124337732474032,21.83811190032654
replicate_3,pos18,3,5.25,2815.7428571428572,1080.2962387177126,20.48803390691046,18.79928118024549
replicate_3,pos18,4,6.75,2562.6470588235293,827.2004403983847,14.846554590114637,16.182681985651637
replicate_3,pos18,5,8.25,2458.0590327169275,722.6124142917829,12.73487159645998,13.929545544540947
replicate_3,pos18,6,9.75,2418.34826974268,682.901651317535,12.03786143810358,11.989266451975862
replicate_3,pos18,7,11.25,2330.277777777778,594.8311593526332,10.983236700652217,10.318266073578314
replicate_3,pos18,8,12.75,2240.056739811912,504.6101213867675,9.771072144202972,8.879013770166093
replicate_3,pos18,9,14.25,2294.694382647386,559.2477642222414,10.57051912539135,7.639183960255311
replicate_3,pos18,10,15.75,2156.625,421.1783815748554,7.933240664356492,6.57093008806737
replicate_3,pos18,11,17.25,2217.1666666666665,481.7200482415219,9.347716095863438,5.650259190374743
replicate_3,pos18,12,18.75,2075.260348583878,339.8137301587333,3.14406537551667,4.856493014967829
replicate_3,pos18,13,20.25,2077.781539030707,342.33492060556205,3.372287120805425,4.171803587473094
replicate_3,pos18,14,21.75,1977.7608695652175,242.31425114007277,0.78125,3.5808127953614375
replicate_3,pos18,15,23.25,1920.462962962963,185.01634453781844,0.78125,3.070246995810576
replicate_3,pos18,16,24.75,1909.0263986013983,173.5797801762537,0.78125,2.6286388899201434
replicate_3,pos18,17,26.25,1845.5409836065571,110.09436518141251,0.78125,2.2460699673795648
replicate_3,pos18,18,27.75,1741.7837837837835,6.337165358638913,0.78125,1.9139477369005014
replicate_3,pos18,19,29.25,1694.840909090909,-40.6057093342356,0.78125,1.62481273901326
replicate_3,pos18,20,30.75,1639.1639344262296,-96.282683998915,0.78125,1.3721710067379789
replicate_3,pos18,21,32.25,1587.4719101123596,-147.97470831278497,0.78125,1.1503482112001886
replicate_3,pos18,22,33.75,1546.8383940620784,-188.60822436306637,0.78125,0.9543622163038465
replicate_3,pos18,23,35.25,1532.6363636363635,-202.8102547887811,0.78125,0.7798111800420274
replicate_3,pos18,24,36.75,1533.24,-202.2066184251446,0.78125,0.6227746892026745
replicate_3,pos18,25,38.25,1542.418548387097,-193.02807003804776,0.78125,0.47972570695663863
replicate_3,pos18,26,39.75,1556.1968177855276,-179.24980063961698,0.78125,0.3474513556723746
replicate_3,pos18,27,41.25,1589.6875,-145.7591184251446,0.78125,0.22298075574070525
replicate_3,pos18,28,42.75,1530.5459494773518,-204.90066894779272,0.78125,0.10351829967092036
replicate_3,pos18,29,44.25,1487.4948979591836,-247.951720465961,0.78125,-0.013619137204416622
replicate_3,pos18,30,45.75,1511.294251447477,-224.15236697766736,0.78125,-0.13106245966242588
replicate_3,pos18,31,47.25,1520.4242424242425,-215.0223760009021,0.78125,-0.25144944266504804
replicate_3,pos18,32,48.75,1660.7418935321657,-74.70472489297879,0.78125,-0.37748397573841097
replicate_3,pos18,33,50.25,1655.9714285714283,-79.4751898537163,0.78125,-0.5119967922841488
replicate_3,pos18,34,51.75,1618.5384615384614,-116.90815688668316,0.78125,-0.6580090478019395
replicate_3,pos19,0,0.75,3016.458333333333,1281.0117149081889,24.710841599441743,34.06750843855955
replicate_3,pos19,1,2.25,3282.3617021276596,1546.915083702515,29.58253362830685,30.66076039076469
replicate_3,pos19,2,3.75,3101.375,1365.9283815748554,26.250102010119388,27.590974753552505
replicate_3,pos19,3,5.25,2965.8253968253966,1230.378778400252,23.730408804400888,24.824414517302138
replicate_3,pos19,4,6.75,2883.775,1148.3283815748557,22.00249026572329,22.330675126015986
replicate_3,pos19,5,8.25,2838.017857142857,1102.5712387177125,20.989131754408586,20.08235033060097
replicate_3,pos19,6,9.75,2821.1521739130435,1085.705555487899,20.610069679822043,18.054730993606476
replicate_3,pos19,7,11.25,2739.391304347826,1003.9446859226814,18.753811512743734,16.22553353527681
replicate_3,pos19,8,12.75,2566.96316262354,831.5165441983954,14.937672204719973,14.574655036534462
replicate_3,pos19,9,14.25,2495.346153846154,759.8995354210092,13.46526038096283,13.083952307470707
replicate_3,pos19,10,15.75,2393.480769230769,658.0341508056244,11.697351689279975,11.737042493301603
replicate_3,pos19,11,17.25,2414.2595652173914,678.8129467922467,11.977593017692024,10.519123026444483
replicate_3,pos19,12,18.75,2303.0118827160495,567.5652642909049,10.672120649137565,9.416808945984574
replicate_3,pos19,13,20.25,2302.1391990758566,566.692580650712,10.661642898614605,8.417985796669068
replicate_3,pos19,14,21.75,2340.1916666666666,604.745048241522,11.091437894721915,7.511676490785535
replicate_3,pos19,15,23.25,2193.2251984126983,457.7785799875537,8.839666285444974,6.687920669733866
replicate_3,pos19,16,24.75,2073.1891093786912,337.7424909535466,2.9908835473389783,5.937665239472836
replicate_3,pos19,17,26.25,2003.7025691699605,268.2559507448158,0.78125,5.252664876823517
replicate_3,pos19,18,27.75,2008.2615207373271,272.8149023121829,0.8169913284612552,4.625391413191699
replicate_3,pos19,19,29.25,1913.530612244898,178.08399381975346,0.78125,4.0489510998344915
replicate_3,pos19,20,30.75,1888.1777777777777,152.73115935263309,0.78125,3.5170088454146162
replicate_3,pos19,21,32.25,1859.75,124.3033815748554,0.78125,3.023718593211507
replicate_3,pos19,22,33.75,1832.858173076923,97.4115546517786,0.78125,2.5636590728332727
replicate_3,pos19,23,35.25,1818.764705882353,83.31808745720832,0.78125,2.131774220339475
replicate_3,pos19,24,36.75,1857.4044943820224,121.95787595687784,0.78125,1.7233176119905946
replicate_3,pos19,25,38.25,1759.3930555555555,23.946437130410914,0.78125,1.3338003009499064
replicate_3,pos19,26,39.75,1727.644927536232,-7.801690888912731,0.78125,0.9589414836620147
replicate_3,pos19,27,41.25,1739.5592760180996,4.1126575929549745,0.78125,0.5946214537304804
replicate_3,pos19,28,42.75,1745.529926595144,10.083308169999327,0.78125,0.23683632625666703
replicate_3,pos19,29,44.25,1804.4310344827584,68.98441605761377,0.78125,-0.1183459649406841
replicate_3,pos19,30,45.75,1758.4468085106382,23.000190085493617,0.78125,-0.47482888081664426
replicate_3,pos19,31,47.25,1704.8877306903623,-30.558887734782388,0.78125,-0.8365301762192405
replicate_3,pos19,32,48.75,1702.2991309223437,-33.147487502800914,0.78125,-1.2074249560987873
replicate_3,pos19,33,50.25,1742.70507518797,7.2584567628254035,0.78125,-1.5915893619960668
replicate_3,pos19,34,51.75,1670.6009642654567,-64.84565415968802,0.78125,-1.99324536892479
replicate_3,pos20,0,0.75,2995.7844632768365,1260.3378448516917,24.32016273611306,35.048375586495105
replicate_3,pos20,1,2.25,3254.101694915254,1518.6550764901094,29.058244417135448,31.45171444932558
replicate_3,pos20,2,3.75,3169.7261235955057,1434.279505170361,27.50051523482041,28.220740794545495
replicate_3,pos20,3,5.25,3095.5227272727275,1360.0761088475829,26.143628329758457,25.31788825599103
replicate_3,pos20,4,6.75,2961.5593434343436,1226.1127250091988,23.644359692078933,22.70940551500889
replicate_3,pos20,5,8.25,2920.4927536231885,1185.046135198044,22.793098786148175,20.364963875592906
replicate_3,pos20,6,9.75,2795.205708245243,1059.7590898200986,20.023139634125936,18.257304634179935
replicate_3,pos20,7,11.25,2534.723404255319,799.2767858301745,14.264161413027699,16.361922144091512
replicate_3,pos20,8,12.75,2525.0221878224975,789.5755693973529,14.064830006768451,14.656778889627759
replicate_3,pos20,9,14.25,2517.2608695652175,781.8142511400729,13.906518928890836,13.122049256994439
replicate_3,pos20,10,15.75,2358.0599206349207,622.6133022097761,11.285814949370426,11.739889022900966
replicate_3,pos20,11,17.25,2359.8076923076924,624.3610738825478,11.305018795357423,10.49422788068476
replicate_3,pos20,12,18.75,2417.7852526439483,682.3386342188037,12.02944763734936,9.370582591674
replicate_3,pos20,13,20.25,2334.2368421052633,598.7902236801187,11.026603833313656,8.355888589309078
replicate_3,pos20,14,21.75,2190.2580645161293,454.81144609098465,8.771954953940115,7.438348078092444
replicate_3,pos20,15,23.25,2195.9108658743635,460.46424744921865,8.900052236029802,6.607292861221102
replicate_3,pos20,16,24.75,2119.6285162713734,384.1818978462288,6.876923319648711,5.853060302005592
replicate_3,pos20,17,26.25,1955.962962962963,220.51634453781844,0.78125,5.16688097688524
replicate_3,pos20,18,27.75,1995.8947368421052,260.4481184169606,0.78125,4.540776713786936
replicate_3,pos20,19,29.25,1879.5956918800875,144.14907345494282,0.78125,3.9674678303247
replicate_3,pos20,20,30.75,1889.6831485587584,154.23653013361377,0.78125,3.440288493303249
replicate_3,pos20,21,32.25,1823.8026315789473,88.35601315380268,0.78125,2.9531092154148677
replicate_3,pos20,22,33.75,1764.2857142857142,28.839095860569618,0.78125,2.500265588002584
replicate_3,pos20,23,35.25,1755.6944444444443,20.247826019299737,0.78125,2.076492421269153
replicate_3,pos20,24,36.75,1780.6120533695162,45.16543494437144,0.78125,1.6768625261833798
replicate_3,pos20,25,38.25,1778.5666666666666,43.120048241522,0.78125,1.2967294263041504
replicate_3,pos20,26,39.75,1728.341463414634,-7.105155010510543,0.78125,0.9316733334354442
replicate_3,pos20,27,41.25,1766.1541028980787,30.7074844729342,0.78125,0.5774497589740355
replicate_3,pos20,28,42.75,1742.8551020408163,7.408483615671798,0.78125,0.22994016345663076
replicate_3,pos20,29,44.25,1686.15625,-49.29036842514461,0.78125,-0.11489592948875522
replicate_3,pos20,30,45.75,1724.962638076673,-10.483980348471391,0.78125,-0.46106791155583704
replicate_3,pos20,31,47.25,1699.6666666666667,-35.779951758477864,0.78125,-0.812600706753124
replicate_3,pos20,32,48.75,1719.9110389610391,-15.53557946410558,0.78125,-1.1735815689904192
replicate_3,pos20,33,50.25,1851.7671232876712,116.3205048625266,0.78125,-1.5482076043719069
replicate_3,pos20,34,51.75,1884.4714285714283,149.02481014628393,0.78125,-1.94083457073511
replicate_5,pos0,0,0.75,1638.26,-97.18661842514462,0.78125,1.0076537909629821
replicate_5,pos0,1,2.25,1776.601612903226,41.15499447808122,0.78125,0.9902303824311288
replicate_5,pos0,2,3.75,1856.5125707102452,121.0659522851006,0.78125,0.9728069739015034
replicate_5,pos0,3,5.25,1989.2341549295777,253.7875365044329,0.78125,0.9553835653740671
replicate_5,pos0,4,6.75,2001.0731707317073,265.62655230656264,0.78125,0.9379601568487801
replicate_5,pos0,5,8.25,1941.5757575757575,206.1291391506129,0.78125,0.9205367483256035
replicate_5,pos0,6,9.75,1883.299612086566,147.85299366142135,0.78125,0.903113339804498
replicate_5,pos0,7,11.25,1885.7777777777776,150.331159352633,0.78125,0.885689931285425
replicate_5,pos0,8,12.75,1811.435483870968,75.98886544582342,0.78125,0.8682665227683443
replicate_5,pos0,9,14.25,1763.421052631579,27.974434206434353,0.78125,0.8508431142532175
replicate_5,pos0,10,15.75,1732.6977591036416,-2.7488593215031187,0.78125,0.8334197057400049
replicate_5,pos0,11,17.25,1623.878048780488,-111.56856964465668,0.78125,0.8159962972286677
replicate_5,pos0,12,18.75,1661.3207547169811,-74.12586370816348,0.78125,0.7985728887191663
replicate_5,pos0,13,20.25,1588.1742917616411,-147.27232666350346,0.78125,0.7811494802114616
replicate_5,pos0,14,21.75,1560.974358974359,-174.4722594507857,0.78125,0.763726071705515
replicate_5,pos0,15,23.25,1458.1267605633802,-277.3198578617644,0.78125,0.7463026632012864
replicate_5,pos0,16,24.75,1415.1914893617022,-320.2551290634424,0.78125,0.7288792546987369
replicate_5,pos0,17,26.25,1476.8461538461538,-258.6004645789908,0.78125,0.7114558461978275
replicate_5,pos0,18,27.75,1517.1313131313132,-218.31530529383144,0.78125,0.6940324376985189
replicate_5,pos0,19,29.25,1531.519493631563,-203.92712479358192,0.78125,0.6766090292007718
replicate_5,pos0,20,30.75,1489.9092592592592,-245.5373591658855,0.78125,0.6591856207045471
replicate_5,pos0,21,32.25,1473.854899118038,-261.5917193071066,0.78125,0.6417622122098056
replicate_5,pos0,22,33.75,1448.7586206896551,-286.6879977354895,0.78125,0.6243388037165081
replicate_5,pos0,23,35.25,1472.1500807907992,-263.2965376343453,0.78125,0.6069153952246152
replicate_5,pos0,24,36.75,1488.2822931785197,-247.1643252466249,0.78125,0.5894919867340881
replicate_5,pos0,25,38.25,1420.8125,-314.6341184251446,0.78125,0.5720685782448871
replicate_5,pos0,26,39.75,1422.9391869651083,-312.50743146003595,0.78125,0.5546451697569734
replicate_5,pos0,27,41.25,1523.52688172043,-211.91973670471452,0.78125,0.5372217612703077
replicate_5,pos0,28,42.75,1401.192,-334.2546184251446,0.78125,0.5197983527848506
replicate_5,pos0,29,44.25,1363.9615982587063,-371.48502016643806,0.78125,0.5023749443005632
replicate_5,pos0,30,45.75,1342.5580652790918,-392.8885531460527,0.78125,0.484951535817406
replicate_5,pos0,31,47.25,1181.611111111111,-553.8355073140335,0.78125,0.4675281273353401
replicate_5,pos0,32,48.75,1093.667614848528,-641.7790035766167,0.78125,0.450104718854326
replicate_5,pos0,33,50.25,1034.813018578644,-700.6335998465007,0.78125,0.4326813103743248
replicate_5,pos0,34,51.75,980.620253164557,-754.8263652605876,0.78125,0.4152579018952969
replicate_5,pos1,0,0.75,2082.9797979797977,347.5331795546533,4.027121009004734,14.181488080194564
replicate_5,pos1,1,2.25,2200.9310344827586,465.484416057614,9.010624584064365,11.754047995225413
replicate_5,pos1,2,3.75,2207.118824110672,471.6722056855274,9.142783431103593,9.742111933681374
replicate_5,pos1,3,5.25,2297.1428571428573,561.6962387177127,10.600844951328469,8.074558225071943
replicate_5,pos1,4,6.75,2299.8823529411766,564.435734516032,10.634354887389392,6.6924390689894855
replicate_5,pos1,5,8.25,2180.2918126791974,444.84519425405256,8.536911048346198,5.546896738254503
replicate_5,pos1,6,9.75,2091.818181818182,356.3715633930374,5.4629878951786806,4.597436464799243
replicate_5,pos1,7,11.25,1983.3478260869565,247.9012076618119,0.78125,3.810494955036387
replicate_5,pos1,8,12.75,1912.807714123653,177.3610956985084,0.78125,3.158253931923055
replicate_5,pos1,9,14.25,1831.9027777777776,96.456159352633,0.78125,2.6176567625905762
replicate_5,pos1,10,15.75,1880.1741814278048,144.72756300265996,0.78125,2.169593409458624
replicate_5,pos1,11,17.25,1830.1774774774776,94.7308590523328,0.78125,1.798224892964466
replicate_5,pos1,12,18.75,1715.1801839464883,-20.266434478656265,0.78125,1.4904233857553957
replicate_5,pos1,13,20.25,1665.493670886076,-69.95294753906865,0.78125,1.235308145748893
replicate_5,pos1,14,21.75,1665.8964386129337,-69.55017981221113,0.78125,1.023860883356309
replicate_5,pos1,15,23.25,1675.5113636363635,-59.935254788781094,0.78125,0.8486069661529693
replicate_5,pos1,16,24.75,1625.8608193277312,-109.58579909741344,0.78125,0.7033511916223784
replicate_5,pos1,17,26.25,1585.900900900901,-149.54571752424363,0.78125,0.5829587875764617
replicate_5,pos1,18,27.75,1505.0967741935483,-230.3498442315963,0.78125,0.4831738986459697
replicate_5,pos1,19,29.25,1497.0967741935483,-238.3498442315963,0.78125,0.40046914236279546
replicate_5,pos1,20,30.75,1431.8682864450127,-303.5783319801319,0.78125,0.3319209166618452
replicate_5,pos1,21,32.25,1423.8409772989612,-311.6056411261834,0.78125,0.27510605093934365
replicate_5,pos1,22,33.75,1416.7808908045977,-318.66572762054693,0.78125,0.22801614729631614
replicate_5,pos1,23,35.25,1428.1544715447155,-307.2921468804291,0.78125,0.18898658394167206
replicate_5,pos1,24,36.75,1431.6077286503833,-303.83888977476136,0.78125,0.1566376710346888
replicate_5,pos1,25,38.25,1356.2666666666669,-379.1799517584777,0.78125,0.129825878833805
replicate_5,pos1,26,39.75,1402.7232142857142,-332.7234041394304,0.78125,0.10760341407331091
replicate_5,pos1,27,41.25,1425.4059595959595,-310.0406588291851,0.78125,0.08918471559826135
replicate_5,pos1,28,42.75,1466.0877018089864,-269.3589166161581,0.78125,0.07391868488279159
replicate_5,pos1,29,44.25,1460.9403973509934,-274.5062210741512,0.78125,0.06126566978437286
replicate_5,pos1,30,45.75,1373.9130434782608,-361.53357494688385,0.78125,0.05077838791280335
replicate_5,pos1,31,47.25,1282.8953488372092,-452.5512695879354,0.78125,0.04208611525758044
replicate_5,pos1,32,48.75,1175.7332189168574,-559.7133995082874,0.78125,0.03488158114374856
replicate_5,pos1,33,50.25,1022.6781172584642,-712.7685011666804,0.78125,0.028910106254665793
replicate_5,pos1,34,51.75,1114.3098591549297,-621.136759270215,0.78125,0.023960599752247777
replicate_5,pos10,0,0.75,2305.413377192983,569.966758767838,10.700748843392851,19.797617369233095
replicate_5,pos10,1,2.25,2460.9949443882706,725.5483259631262,12.791418132415123,15.489871036783965
replicate_5,pos10,2,3.75,2484.195652173913,748.7490337487684,13.24409431392824,12.119443479548757
replicate_5,pos10,3,5.25,2409.6990291262136,674.252410701069,11.912551307069661,9.482384321027059
replicate_5,pos10,4,6.75,2256.797311827957,521.3506934028126,10.044762145684487,7.419120569632131
replicate_5,pos10,5,8.25,2208.588785046729,473.14216662158424,9.173509574840315,5.80480058213158
replicate_5,pos10,6,9.75,2040.928571428571,305.4819530034265,1.4476034164864764,4.541739075678673
replicate_5,pos10,7,11.25,1982.1793801119245,246.73276168677967,0.78125,3.553506023100371
replicate_5,pos10,8,12.75,1919.5454545454545,184.0988361203099,0.78125,2.7803017403147976
replicate_5,pos10,9,14.25,1805.156626506024,69.71000808087933,0.78125,2.175338304452258
replicate_5,pos10,10,15.75,1778.3538181818185,42.90719975667366,0.78125,1.7020083360577904
replicate_5,pos10,11,17.25,1723.8268212951432,-11.619797130001416,0.78125,1.3316698235101232
replicate_5,pos10,12,18.75,1607.5796296296298,-127.86698879551489,0.78125,1.0419129455672707
replicate_5,pos10,13,20.25,1619.1303614835724,-116.31625694157208,0.78125,0.8152040144859206
replicate_5,pos10,14,21.75,1615.1851851851852,-120.2614332399595,0.78125,0.6378244823771565
replicate_5,pos10,15,23.25,1579.028531983433,-156.41808644171158,0.78125,0.4990408082457442
replicate_5,pos10,16,24.75,1534.0632911392406,-201.383327285904,0.78125,0.3904549529377335
replicate_5,pos10,17,26.25,1557.6038074712644,-177.8428109538802,0.78125,0.3054961993270013
replicate_5,pos10,18,27.75,1610.3023255813953,-125.14429284374933,0.78125,0.23902354690495553
replicate_5,pos10,19,29.25,1560.0511326860842,-175.39548573906052,0.78125,0.1870146209852291
replicate_5,pos10,20,30.75,1569.3215369059658,-166.1250815191789,0.78125,0.14632227188352132
replicate_5,pos10,21,32.25,1550.712641882745,-184.7339765423997,0.78125,0.1144841354697496
replicate_5,pos10,22,33.75,1507.6647727272723,-227.78184569787197,0.78125,0.08957363127351572
replicate_5,pos10,23,35.25,1556.258064516129,-179.18855390901558,0.78125,0.0700833817816223
replicate_5,pos10,24,36.75,1628.6963427377218,-106.75027568742269,0.78125,0.0548339984285368
replicate_5,pos10,25,38.25,1580.4619656980362,-154.98465272710837,0.78125,0.042902714762986946
replicate_5,pos10,26,39.75,1590.9214285714286,-144.52518985371603,0.78125,0.03356754826067879
replicate_5,pos10,27,41.25,1529.8636363636365,-205.58298206150812,0.78125,0.026263611918254895
replicate_5,pos10,28,42.75,1478.7450980392157,-256.7015203859289,0.78125,0.020548931967795395
replicate_5,pos10,29,44.25,1397.178947368421,-338.26767105672366,0.78125,0.01607770328289317
replicate_5,pos10,30,45.75,1380.9716981132076,-354.474920311937,0.78125,0.012579364114862185
replicate_5,pos10,31,47.25,1351.7373737373737,-383.70924468777093,0.78125,0.009842223935325849
replicate_5,pos10,32,48.75,1226.5536480686694,-508.8929703564752,0.78125,0.0077006536777426094
replicate_5,pos10,33,50.25,1073.7128704726538,-661.7337479524907,0.78125,0.006025063237320382
replicate_5,pos10,34,51.75,921.7526004728134,-813.6940179523313,0.78125,0.004714059750577803
replicate_5,pos11,0,0.75,2605.558806262231,870.1121878370864,15.764501478574271,25.07803762826254
replicate_5,pos11,1,2.25,2709.5405405405404,974.0939221153958,18.07629583974564,21.349754175046428
replicate_5,pos11,2,3.75,2705.2842105263157,969.8375921011713,17.979985139758163,18.175744432289626
replicate_5,pos11,3,5.25,2627.12987012987,891.6832517047255,16.235220125457108,15.47360603869431
replicate_5,pos11,4,6.75,2521.557464480874,786.1108460557296,13.994029576183001,13.173187166688454
replicate_5,pos11,5,8.25,2507.783636363636,772.3370179384917,13.714637689072896,11.21476526896111
replicate_5,pos11,6,9.75,2420.06456154465,684.6179431195055,12.063743372562056,9.547496585766915
replicate_5,pos11,7,11.25,2410.9166666666665,675.4700482415219,11.92970131687002,8.128096159734003
replicate_5,pos11,8,12.75,2370.7865168539324,635.3398984287878,11.427460716913327,6.9197140892515945
replicate_5,pos11,9,14.25,2102.7398198466462,367.29320142150186,6.359878708252796,5.890978846180898
replicate_5,pos11,10,15.75,1939.6457607433215,204.1991423181771,0.78125,5.015182820889411
replicate_5,pos11,11,17.25,1787.1052631578948,51.65864473275019,0.78125,4.269588950057161
replicate_5,pos11,12,18.75,1812.9918032786888,77.54518485354424,0.78125,3.6348404262055416
replicate_5,pos11,13,20.25,1830.1946428571428,94.74802443199816,0.78125,3.09445816406551
replicate_5,pos11,14,21.75,1720.2083333333333,-15.238285091811347,0.78125,2.6344129772095775
replicate_5,pos11,15,23.25,1631.7808219178082,-103.66579650733638,0.78125,2.242761357969836
replicate_5,pos11,16,24.75,1605.9333333333334,-129.5132850918112,0.78125,1.9093354049070677
replicate_5,pos11,17,26.25,1636.5904076181628,-98.85621080698184,0.78125,1.6254788478529008
replicate_5,pos11,18,27.75,1684.0666666666666,-51.379951758478,0.78125,1.383822317313586
replicate_5,pos11,19,29.25,1680.8793103448277,-54.567308080316934,0.78125,1.1780920238702612
replicate_5,pos11,20,30.75,1589.855211912944,-145.5914065122007,0.78125,1.0029468805874144
replicate_5,pos11,21,32.25,1593.4814814814815,-141.96513694366308,0.78125,0.8538398398671968
replicate_5,pos11,22,33.75,1624.9214296961109,-110.52518872903374,0.78125,0.7268998448328876
replicate_5,pos11,23,35.25,1607.2176811952093,-128.22893722993535,0.78125,0.6188313305109288
replicate_5,pos11,24,36.75,1635.5158045977012,-99.93081382744344,0.78125,0.5268286657017328
replicate_5,pos11,25,38.25,1771.0652173913045,35.61859896615988,0.78125,0.448503314313603
replicate_5,pos11,26,39.75,1716.3846153846157,-19.062003040528907,0.78125,0.38182182515169294
replicate_5,pos11,27,41.25,1652.5092592592594,-82.93735916588525,0.78125,0.32505304027789733
replicate_5,pos11,28,42.75,1533.1053113553112,-202.34130706983345,0.78125,0.2767231513864023
replicate_5,pos11,29,44.25,1579.8435314685316,-155.60308695661308,0.78125,0.23557743738663553
