replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,concentration,fitted_concentration
replicate_4,pos17,33,50.25,215.59036144578317,54.26076543482111,23.053690634060416,12.834614569651505
replicate_4,pos17,34,51.75,223.58333333333337,62.25373732237131,24.408347118452802,12.246635556790414
replicate_4,pos18,0,0.75,284.69680530440024,123.36720929343818,32.13277967277507,44.479922715471965
replicate_4,pos18,1,2.25,335.80555555555554,174.47595954459348,38.43084015157415,42.52788530939515
replicate_4,pos18,2,3.75,348.22972972972974,186.90013371876768,40.80666511624795,40.659413758870365
replicate_4,pos18,3,5.25,350.95081967213116,189.6212236611691,41.371708010685346,38.870836580527175
replicate_4,pos18,4,6.75,340.8837209302326,179.55412491927052,39.34190217409674,37.15863928073292
replicate_4,pos18,5,8.25,347.95021645021643,186.6206204392544,40.749145465975126,35.51945744973176
replicate_4,pos18,6,9.75,348.74422973698336,187.4146337260213,40.912794719190956,33.95007015069325
replicate_4,pos18,7,11.25,289.50710108604846,128.1775050750864,32.62608928378245,32.447393590680555
replicate_4,pos18,8,12.75,271.9037725533078,110.57417654234575,30.7985643493796,31.008475061101596
replicate_4,pos18,9,14.25,242.7122950819672,81.38269907100513,27.286647559203985,29.63048713573663
replicate_4,pos18,10,15.75,222.96363636363637,61.634040352674305,24.306457489214182,28.310722114941402
replicate_4,pos18,11,17.25,212.80629539951576,51.47669938855368,22.561883012728444,27.046586705108933
replicate_4,pos18,12,18.75,207.75155279503105,46.42195678406899,21.64434922687865,25.83559692293541
replicate_4,pos18,13,20.25,208.66197183098592,47.332375820023856,21.811860703218542,24.67537321447695
replicate_4,pos18,14,21.75,205.8,44.47040398903795,21.282093347399975,23.56363577940669
replicate_4,pos18,15,23.25,203.92857142857144,42.59897541760938,20.93077923568167,22.498200091284282
replicate_4,pos18,16,24.75,203.47272727272727,42.143131261765205,20.84464334646759,21.476972605035336
replicate_4,pos18,17,26.25,198.97692307692307,37.647327065960994,19.983902580331737,20.497946643206205
replicate_4,pos18,18,27.75,199.12111801242236,37.791522001460294,20.011953506566513,19.559198452910685
replicate_4,pos18,19,29.25,190.2201142390861,28.890518228124023,16.962772444662985,18.6588834257207
replicate_4,pos18,20,30.75,193.75,32.420403989037936,18.42563761209355,17.79523247307316
replicate_4,pos18,21,32.25,187.35064935064935,26.021053339687285,15.667838501251957,16.966548550070783
replicate_4,pos18,22,33.75,188.06562911725956,26.736033106297494,15.99436795470043,16.171203320846313
replicate_4,pos18,23,35.25,186.10380835380835,24.774212342846283,15.09727105503761,15.407633958937632
replicate_4,pos18,24,36.75,186.56363636363636,25.2340403526743,15.307611419275556,14.674340076386658
replicate_4,pos18,25,38.25,188.28235294117647,26.95275693021441,16.093040929209245,13.969880775527747
replicate_4,pos18,26,39.75,188.12280701754383,26.79321100658177,16.020417947250834,13.292871817672587
replicate_4,pos18,27,41.25,190.91905354919055,29.589457538228473,17.268036454386383,12.641982903127973
replicate_4,pos18,28,42.75,194.96059113300493,33.63099512204286,18.866908211797472,12.015935057201947
replicate_4,pos18,29,44.25,198.5483870967742,37.21879108581214,19.895235836506487,11.4134981170618
replicate_4,pos18,30,45.75,197.1782407407407,35.848644729778655,19.559099571556274,10.83348831450574
replicate_4,pos18,31,47.25,201.3548387096774,40.025242698715346,20.441674390336253,10.27476594989841
replicate_4,pos18,32,48.75,209.73655913978493,48.406963128822866,22.008328950329535,9.7362331526997
replicate_4,pos18,33,50.25,216.7929577464789,55.46336173551681,23.263018155367348,9.216831724186278
replicate_4,pos18,34,51.75,222.99657089898056,61.66697488801847,24.311886036642175,8.715541058126885
replicate_4,pos19,0,0.75,330.23043478260865,168.90083877164662,37.52374112015515,64.59106453002231
replicate_4,pos19,1,2.25,384.8594276094276,223.52983159846556,49.247194126851795,61.884627754503384
replicate_4,pos19,2,3.75,393.3717008797654,232.04210486880336,51.489956880946664,59.2880280938156
replicate_4,pos19,3,5.25,413.8094758064516,252.47987979548952,57.368454773133344,56.79665692340305
replicate_4,pos19,4,6.75,415.3333333333333,254.00373732237125,57.83643498783796,54.40609238550781
replicate_4,pos19,5,8.25,411.6938775510204,250.36428154005836,56.7258284486165,52.11209154095118
replicate_4,pos19,6,9.75,395.8888888888889,234.55929287792685,52.175504633801054,49.91058283847188
replicate_4,pos19,7,11.25,382.0639880952381,220.73439208427604,48.5354003834072,47.79765888825552
replicate_4,pos19,8,12.75,347.80645161290323,186.47685560194117,40.719598458580656,45.76956952682906
replicate_4,pos19,9,14.25,343.8181818181818,182.48858580721975,39.91029838598952,43.82271516101137
replicate_4,pos19,10,15.75,360.740771123872,199.41117511290992,43.482886340380375,41.953640379106616
replicate_4,pos19,11,17.25,382.0761140819964,220.74651807103436,48.538462173508485,40.15902781800059
replicate_4,pos19,12,18.75,336.17931688804555,174.84972087708348,38.494979266145855,38.43569227527545
replicate_4,pos19,13,20.25,277.35526315789474,116.02566714693268,31.37446395835194,36.78057505589225
replicate_4,pos19,14,21.75,280.47858796296293,119.1489919520009,31.69873223491043,35.19073854340762
replicate_4,pos19,15,23.25,258.54354765161884,97.21395164065676,29.300455432593044,33.663360986089
replicate_4,pos19,16,24.75,260.5544176706827,99.22482165972067,29.535922007910568,32.195731488674674
replicate_4,pos19,17,26.25,250.61397849462367,89.28438248366159,28.32958227394316,30.785245200889417
replicate_4,pos19,18,27.75,253.1864406779661,91.85684466700404,28.652364337776742,29.429398694176264
replicate_4,pos19,19,29.25,251.3870967741935,90.05750076323145,28.427416556668486,28.125785518438388
replicate_4,pos19,20,30.75,238.82,77.49040398903793,26.742577115441563,26.872091930905178
replicate_4,pos19,21,32.25,237.01356707317072,75.68397106220866,26.482980092241466,25.666092789541644
replicate_4,pos19,22,33.75,229.1412294647589,67.81163345379683,25.297967708284176,24.5056476037125
replicate_4,pos19,23,35.25,215.2465277777778,53.916931766815736,22.99349317954414,23.38869673509145
replicate_4,pos19,24,36.75,215.02969247083777,53.700096459875695,22.955451084254534,22.313257742072757
replicate_4,pos19,25,38.25,218.33333333333337,57.00373732237131,23.528336635607506,21.27742186119678
replicate_4,pos19,26,39.75,212.72857142857143,51.39897541760936,22.54801122391156,20.279350619344726
replicate_4,pos19,27,41.25,211.07954545454547,49.74994944358341,22.251926469218994,19.31727257068943
replicate_4,pos19,28,42.75,208.54430379746836,47.214707786506295,21.79026470500403,18.38948015261089
replicate_4,pos19,29,44.25,210.11363636363637,48.78404035267431,22.076944950570407,17.494326654996073
replicate_4,pos19,30,45.75,217.01388888888889,55.68429287792682,23.30126639277631,16.630223297544024
replicate_4,pos19,31,47.25,226.21875,64.88915398903794,24.835633296180973,15.795636409888736
replicate_4,pos19,32,48.75,225.3134328358209,63.98383682485883,24.68995599321343,14.989084709534986
replicate_4,pos19,33,50.25,237.5897435897436,76.26014757878153,26.566274547544648,14.209136672775783
replicate_4,pos19,34,51.75,245.39732770745428,84.06773169649223,27.65007504267865,13.454407993925138
replicate_4,pos23,0,0.75,245.7301797040169,84.40058369305486,27.694466652832304,41.48825456811825
replicate_4,pos23,1,2.25,280.2911392405063,118.96154322954423,31.679357126173926,39.64593949073569
replicate_4,pos23,2,3.75,297.6456730769231,136.31607706596105,33.470630034901184,37.87446159526595
replicate_4,pos23,3,5.25,314.48275862068965,153.1531626097276,35.36484747061847,36.17065570253687
replicate_4,pos23,4,6.75,294.1111111111111,132.78151510014902,33.10108573348992,34.53147754598503
replicate_4,pos23,5,8.25,290.7,129.37040398903792,32.748701784344604,32.953998332327814
replicate_4,pos23,6,9.75,276.68,115.35040398903794,31.303893148088946,31.435399508556866
replicate_4,pos23,7,11.25,265.0,103.67040398903794,30.04291135036796,29.972967725902688
replicate_4,pos23,8,12.75,239.11832611832617,77.78873010736407,26.78501251671339,28.564089991772526
replicate_4,pos23,9,14.25,232.65564516129032,71.32604915032826,25.837852641008585,27.20624900099898
replicate_4,pos23,10,15.75,247.32570806100216,85.9961120500401,27.905269921853343,25.897018638057805
replicate_4,pos23,11,17.25,229.56309523809523,68.23349922713318,25.363703542878405,24.634059642218222
replicate_4,pos23,12,18.75,223.35587044534412,62.026274434382074,24.37101039211891,23.415115427880654
replicate_4,pos23,13,20.25,217.03508771929825,55.70549170833618,23.304932987254873,22.238008052633802
replicate_4,pos23,14,21.75,208.8125,47.482903989037936,21.839464006008967,21.10063432582707
replicate_4,pos23,15,23.25,199.61111111111111,38.28151510014905,20.10661493587902,20.00096205070528
replicate_4,pos23,16,24.75,198.83333333333337,37.50373732237131,19.955111864056533,18.93702639339142
replicate_4,pos23,17,26.25,197.74358974358975,36.41399373262769,19.707139189146258,17.906926372229655
replicate_4,pos23,18,27.75,187.37704918032787,26.04745316936581,15.679914543599073,16.908821461215933
replicate_4,pos23,19,29.25,185.56521739130432,24.235621380342252,14.851440148859401,15.940928301447489
replicate_4,pos23,20,30.75,182.3947368421053,21.065140831143225,13.434855960544576,15.001517514715317
replicate_4,pos23,21,32.25,181.46296296296296,20.133366952000895,13.03433126935105,14.08891061354642
replicate_4,pos23,22,33.75,179.58139534883722,18.251799337875156,12.255917504125273,13.201477002174782
replicate_4,pos23,23,35.25,176.8115468409586,15.481950829996537,11.197862923542912,12.337631063082659
replicate_4,pos23,24,36.75,175.57777777777778,14.24818176681572,10.764417571094942,11.495829323906463
replicate_4,pos23,25,38.25,174.76,13.430403989037927,10.4907878178503,10.674567699645351
replicate_4,pos23,26,39.75,173.675,12.345403989037948,10.145022786140075,9.87237880524494
replicate_4,pos23,27,41.25,171.59334334334335,10.263747332381271,10.0,9.087829333754474
replicate_4,pos23,28,42.75,170.88141711229946,9.55182110133741,10.0,8.319517495372894
replicate_4,pos23,29,44.25,174.4189189189189,13.08932290795684,10.379951931289591,7.566070512807994
replicate_4,pos23,30,45.75,176.58823529411765,15.258639283155588,11.117605685812023,6.826142168473526
replicate_4,pos23,31,47.25,177.0032114624506,15.67361545148853,11.267371328435502,6.0984103991417475
replicate_4,pos23,32,48.75,180.8955223880597,19.56592637709764,12.795045713786225,5.38157493375363
replicate_4,pos23,33,50.25,187.42964899178492,26.100052980822852,15.703972073710412,4.674354970166111
replicate_4,pos23,34,51.75,193.16666666666663,31.837070655704565,18.199932137982394,3.9754868866853585
replicate_4,pos34,0,0.75,295.08045977011494,133.75086375915288,33.20189551604105,58.544078565273686
replicate_4,pos34,1,2.25,332.58024691358025,171.25065090261816,37.89512916300836,55.780677702914346
replicate_4,pos34,2,3.75,358.6462515011151,197.31665549015304,43.02069044725993,53.14559723703338
replicate_4,pos34,3,5.25,392.6301020408162,231.30050602985423,51.28995944054983,50.63277530922284
replicate_4,pos34,4,6.75,398.6109123434705,237.2813163325084,52.92863136719838,48.23643131015107
replicate_4,pos34,5,8.25,373.68831168831167,212.3587156773496,46.4730917812494,45.95105258158723
replicate_4,pos34,6,9.75,371.1189393939394,209.78934338297736,45.86101630053468,43.77138173483276
replicate_4,pos34,7,11.25,354.962962962963,193.63336695200093,42.22190183679417,41.69240455638645
replicate_4,pos34,8,12.75,321.17490118577075,159.8453051748087,36.220806089703146,39.7093384730205
replicate_4,pos34,9,14.25,331.58490566037733,170.25530964941527,37.735951510707096,37.81762154973272
replicate_4,pos34,10,15.75,339.4,178.0704039890379,39.0665909950773,36.01290199526459
replicate_4,pos34,11,17.25,306.7391304347826,145.40953442382056,34.45790514307705,34.29102815104368
replicate_4,pos34,12,18.75,275.37412587412587,114.0445298631638,31.16686242085401,32.64803894052027
replicate_4,pos34,13,20.25,257.9130434782609,96.5834474672988,29.22578218869346,31.080154756927534
replicate_4,pos34,14,21.75,260.1794871794872,98.84989116852512,29.492323034401526,29.583768768502996
replicate_4,pos34,15,23.25,250.4931506849315,89.16355467396943,28.314226924660154,28.15543862116949
replicate_4,pos34,16,24.75,246.7651515151515,85.43555550418945,27.831581216515726,26.7918785195879
replicate_4,pos34,17,26.25,224.9926470588235,63.66305104786147,24.638059676715727,25.489951668364874
replicate_4,pos34,18,27.75,214.55769230769232,53.22809629673024,22.8724314787653,24.246663056026637
replicate_4,pos34,19,29.25,207.67307692307693,46.34348091211487,21.62986533705369,23.059152565159014
replicate_4,pos34,20,30.75,196.60416666666663,35.274570655704565,19.39621186271689,21.924688392863857
replicate_4,pos34,21,32.25,202.90625,41.576653989037936,20.737303143227695,20.840660766395928
replicate_4,pos34,22,33.75,201.16147786946735,39.8318818585053,20.404662414996427,19.804575939523556
replicate_4,pos34,23,35.25,198.3691983122363,37.03960230127424,19.85574797937169,18.814050455801876
replicate_4,pos34,24,36.75,193.30263157894737,31.973035567985303,18.253231292345284,17.86680566556175
replicate_4,pos34,25,38.25,191.05555555555551,29.72595954459345,17.326947468977217,16.960662484000835
replicate_4,pos34,26,39.75,189.20619235836628,27.876596347404217,16.511074657510992,16.093536378318316
replicate_4,pos34,27,41.25,190.47619047619048,29.146594465228414,17.07527777241174,15.263432572361221
replicate_4,pos34,28,42.75,189.48611111111111,28.15651510014905,16.63665607200204,14.468441457751087
replicate_4,pos34,29,44.25,190.0150293255132,28.685433314551133,16.872167425043383,13.706734200934338
replicate_4,pos34,30,45.75,194.22212885154065,32.89253284057855,18.602341762509017,12.97655853605082
replicate_4,pos34,31,47.25,200.12280701754383,38.79321100658177,20.205234289989935,12.276234733942072
replicate_4,pos34,32,48.75,200.01470588235293,38.68510987139088,20.1844201139506,11.604151738026301
replicate_4,pos34,33,50.25,206.26530612244895,44.93571011148688,21.368852617168788,10.958763458150898
replicate_4,pos34,34,51.75,212.1794871794872,50.84989116852515,22.449797628769435,10.338585213896648
replicate_4,pos36,0,0.75,344.7481777403981,183.41858172943603,40.09706778501164,255.24155451037726
replicate_4,pos36,1,2.25,400.1818181818182,238.85222217085612,53.36892117850633,225.2926400482738
replicate_4,pos36,2,3.75,456.2761904761904,294.9465944652284,72.15982166967903,198.85779008067885
replicate_4,pos36,3,5.25,505.2972972972973,343.9677012863352,94.71769055484343,175.52467969689457
replicate_4,pos36,4,6.75,550.5,389.17040398903794,122.71710769023613,154.92936423042622
replicate_4,pos36,5,8.25,607.2280858676208,445.8984898566587,159.99999999999991,136.750602531015
replicate_4,pos36,6,9.75,545.5662790697675,384.23668305880534,119.25242102845448,120.70484631662066
replicate_4,pos36,7,11.25,490.8292682926829,329.49967228172085,87.32857078156188,106.5418174503786
replicate_4,pos36,8,12.75,526.6527777777778,365.3231817668157,106.94217687876564,94.04060415788358
replicate_4,pos36,9,14.25,486.6,325.27040398903796,85.2930484577057,83.00621529446244
replicate_4,pos36,10,15.75,428.41085840058696,267.0812623896249,62.034111337422964,73.26653891666575
replicate_4,pos36,11,17.25,370.09090909090907,208.761313079947,45.61875949230312,64.66965771845156
replicate_4,pos36,12,18.75,372.27272727272725,210.9431312617652,46.13470022859803,57.081479458831986
replicate_4,pos36,13,20.25,345.8767123287671,184.54711631780503,40.325455853248066,50.38364542092031
replicate_4,pos36,14,21.75,321.7667483660131,160.437152355051,36.30044121473817,44.47168427898794
replicate_4,pos36,15,23.25,316.94680851063833,155.61721249967624,35.67107656943444,39.25338257796008
replicate_4,pos36,16,24.75,281.6166666666667,120.2870706557046,31.816174816650385,34.647346408451625
replicate_4,pos36,17,26.25,279.5708333333333,118.24123732237126,31.60481234725056,30.581731842670592
replicate_4,pos36,18,27.75,266.74603174603175,105.41643573506968,30.237363925607173,26.99312432881052
replicate_4,pos36,19,29.25,249.28735632183907,87.957760310877,28.16001245352374,23.825549564974594
replicate_4,pos36,20,30.75,241.58436781609197,80.25477180512989,27.131107892418786,21.029600424463474
replicate_4,pos36,21,32.25,241.43078460769615,80.10118859673409,27.109795894150054,18.56166631440108
replicate_4,pos36,22,33.75,233.4371031746032,72.1075071636411,25.955512762348018,16.383252947405904
replicate_4,pos36,23,35.25,225.92592592592592,64.59632991496386,24.788640872521956,14.460381916257543
replicate_4,pos36,24,36.75,219.54839743589744,58.21880142493538,23.7353701165303,12.763060706257647
replicate_4,pos36,25,38.25,215.28070175438597,53.95110574342391,22.99948316371457,11.264814878655981
replicate_4,pos36,26,39.75,207.8421052631579,46.51250925219583,21.66105324409108,9.942275128242692
replicate_4,pos36,27,41.25,208.90235690235687,47.57276089139481,21.855928965058446,8.774812774122987
replicate_4,pos36,28,42.75,209.23684210526315,47.90724609430109,21.917134902100898,7.744217998140313
replicate_4,pos36,29,44.25,212.84337349397592,51.513777483013854,22.56849784953935,6.8344158121826295
replicate_4,pos36,30,45.75,210.74285714285713,49.41326113189507,22.191061564462046,6.031215324092895
replicate_4,pos36,31,47.25,217.1994565217391,55.86986051077706,23.333342279290843,5.322088391289248
replicate_4,pos36,32,48.75,226.2985185185185,64.96892250755646,24.84841352113617,4.695974209583278
replicate_4,pos36,33,50.25,230.7343035343035,69.40470752334147,25.54487471495958,4.1431067892162
replicate_4,pos36,34,51.75,234.50602409638552,73.17642808542345,26.115052220038347,3.654862627122548
replicate_4,pos37,0,0.75,277.0111111111111,115.68151510014906,31.33852036044726,50.997323735774145
replicate_4,pos37,1,2.25,320.5735294117647,159.24393340080263,36.14059500261192,49.07960685152834
replicate_4,pos37,2,3.75,352.0357142857143,190.7061182747522,41.5995818328235,47.23009704455894
replicate_4,pos37,3,5.25,369.7454194792672,208.4158234683051,45.53768048762914,45.44622400783991
replicate_4,pos37,4,6.75,377.92063492063494,216.59103890967287,47.50219576675505,43.72550865129955
replicate_4,pos37,5,8.25,368.891339869281,207.56174385831895,45.337968734141214,42.065559656571175
replicate_4,pos37,6,9.75,364.95238095238096,203.6227849414189,44.43008661489057,40.46407015372201
replicate_4,pos37,7,11.25,350.6928205128205,189.36322450185844,41.31773583755141,38.918814515342106
replicate_4,pos37,8,12.75,317.2506053268765,155.92100931591443,35.70951613667462,37.427645263537904
replicate_4,pos37,9,14.25,311.47433132010354,150.14473530914148,35.003324767352424,35.988490085531936
