replicate,pos,y_bin,y_um,median_intensity,median_corrected_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_7,pos15,34,51.75,175.69661222020568,14.36701620924363,-9.077795794366267,184.77440801457195,0.0,-5.7078653167170765
replicate_7,pos18,0,0.75,296.5326086956522,135.20301268469012,100.85144927536234,195.68115942028984,25.499297678535854,106.62792741170074
replicate_7,pos18,1,2.25,347.05263157894734,185.72303556798528,151.3714721586575,195.68115942028984,38.619748417743686,94.68901645405856
replicate_7,pos18,2,3.75,388.6104925775978,227.2808965666358,192.92933315730798,195.68115942028984,50.28330957474349,84.08010896596596
replicate_7,pos18,3,5.25,392.86851092896177,231.53891491799968,197.18735150867192,195.68115942028984,51.532622182834665,74.65219205980743
replicate_7,pos18,4,6.75,392.3826910074374,231.05309499647535,196.70153158714757,195.68115942028984,51.38952747414734,66.27284106094392
replicate_7,pos18,5,8.25,406.6029411764706,245.27334516550857,210.92178175618076,195.68115942028984,55.63897782284732,58.824359468573064
replicate_7,pos18,6,9.75,389.42546583850935,228.0958698275473,193.7443064182195,195.68115942028984,50.52158091417921,52.202125788759155
replicate_7,pos18,7,11.25,393.55555555555554,232.22595954459348,197.8743961352657,195.68115942028984,51.735231932628885,46.31312401922278
replicate_7,pos18,8,12.75,362.8373770491803,201.50778103821827,167.15621762889046,195.68115942028984,42.943131460652864,41.074637145055846
replicate_7,pos18,9,14.25,356.05405405405406,194.724458043092,160.37289463376422,195.68115942028984,41.070217565866876,36.41308529418087
replicate_7,pos18,10,15.75,325.4122807017544,164.08268469079232,129.73112128146457,195.68115942028984,32.87842464506457,32.26299223326767
replicate_7,pos18,11,17.25,291.0178571428571,129.68826113189508,95.33669772256727,195.68115942028984,24.120782499599116,28.566065687492117
replicate_7,pos18,12,18.75,275.34380032206116,114.01420431109912,79.66264090177131,195.68115942028984,20.24506418894291,25.27037856629311
replicate_7,pos18,13,20.25,288.70543032786884,127.37583431690678,93.024270907579,195.68115942028984,23.545234370638802,22.329639594611624
replicate_7,pos18,14,21.75,266.21666666666664,104.88707065570458,70.5355072463768,195.68115942028984,18.01143866116276,19.70254310488614
replicate_7,pos18,15,23.25,259.88461538461536,98.5550193736533,64.20345596432551,195.68115942028984,16.468958639667736,17.352188856972447
replicate_7,pos18,16,24.75,249.37777777777777,88.0481817668157,53.69661835748792,195.68115942028984,13.916816244494077,15.245563736768608
replicate_7,pos18,17,26.25,249.2391304347826,87.90953442382053,53.55797101449275,195.68115942028984,13.883163222676973,13.353078053475913
replicate_7,pos18,18,27.75,247.64406779661016,86.3144717856481,51.962908376320314,195.68115942028984,13.49599370419093,11.648149922319224
replicate_7,pos18,19,29.25,236.16557963391543,74.83598362295336,40.48442021362558,195.68115942028984,10.705208803878886,10.106831894959889
replicate_7,pos18,20,30.75,231.82367021276596,70.4940742018039,36.142510792476116,195.68115942028984,9.64446932901939,8.70747459324578
replicate_7,pos18,21,32.25,233.4718954248366,72.14229941387454,37.790736004546744,195.68115942028984,10.047649865306363,7.43042262169265
replicate_7,pos18,22,33.75,231.64788732394365,70.31829131298159,35.966727903653805,195.68115942028984,9.601427820882199,6.257738487478559
replicate_7,pos18,23,35.25,212.60038610038612,51.27079008942404,16.919226680096273,195.68115942028984,4.847979884934909,5.172950650127139
replicate_7,pos18,24,36.75,199.25862068965515,37.92902467869308,3.577461269365301,195.68115942028984,1.2177103270995855,4.1608221619814
replicate_7,pos18,25,38.25,196.24697336561744,34.91737735465537,0.5658139453275908,195.68115942028984,0.23929203665777599,3.2071366497884086
replicate_7,pos18,26,39.75,197.31914893617025,35.98955292520819,1.637989515880406,195.68115942028984,0.6108529632136568,2.2984986312887097
replicate_7,pos18,27,41.25,195.68115942028984,34.35156340932778,0.0,195.68115942028984,0.0,1.4221453620540125
replicate_7,pos18,28,42.75,195.7789855072464,34.4493894962843,0.09782608695655881,195.68115942028984,0.05098734710567755,0.5657675697707881
replicate_7,pos18,29,44.25,195.98010610079575,34.65051008983369,0.29894668050590667,195.68115942028984,0.13639472094082636,-0.28266344199942
replicate_7,pos18,30,45.75,187.90166569257744,26.572069681615375,-7.779493727712406,195.68115942028984,0.0,-1.135064749086366
replicate_7,pos18,31,47.25,185.90305598356449,24.573459972602393,-9.77810343672536,195.68115942028984,0.0,-2.0034091941525807
replicate_7,pos18,32,48.75,182.28571428571428,20.956118274752217,-13.395445134575567,195.68115942028984,0.0,-2.899893557436693
replicate_7,pos18,33,50.25,179.80244252873564,18.472846517773576,-15.878716891554205,195.68115942028984,0.0,-3.8371098729276025
replicate_7,pos18,34,51.75,178.390243902439,17.060647891476947,-17.290915517850834,195.68115942028984,0.0,-4.828222296279266
replicate_7,pos2,0,0.75,290.5388151174668,129.20921910650475,98.4134906829099,192.12532443455692,24.888825692447927,111.23181368546658
replicate_7,pos2,1,2.25,330.85625000000005,169.52665398903795,138.73092556544313,192.12532443455692,35.2417110071566,100.96954534428713
replicate_7,pos2,2,3.75,346.5980805243446,185.2684845133825,154.47275608978768,192.12532443455692,39.45964386400124,91.63715249357617
replicate_7,pos2,3,5.25,363.81666666666666,202.4870706557046,171.69134223210975,192.12532443455692,44.208443802940714,83.14868878832735
replicate_7,pos2,4,6.75,382.3555555555555,221.02595954459343,190.23023112099858,192.12532443455692,49.49699724450215,75.42598001943314
replicate_7,pos2,5,8.25,403.2950819672131,241.96548595625103,211.16975753265618,192.12532443455692,55.71422889024979,68.39790417104464
replicate_7,pos2,6,9.75,410.367816091954,249.03822008099195,218.2424916573971,192.12532443455692,57.87773596782554,61.999736424858696
replicate_7,pos2,7,11.25,406.8939393939394,245.5643433829773,214.76861495938246,192.12532443455692,56.81091568621591,56.172553079170946
replicate_7,pos2,8,12.75,438.12698412698415,276.7973881160221,246.00165969242724,192.12532443455692,66.71060085683906,50.862688893109585
replicate_7,pos2,9,14.25,415.9767441860465,254.64714817508445,223.8514197514896,192.12532443455692,59.6176459120649,46.021242858479525
replicate_7,pos2,10,15.75,354.86301369863014,193.53341768766808,162.73768926407323,192.12532443455692,41.72052466783599,41.60362784764066
replicate_7,pos2,11,17.25,348.4345833333333,187.10498732237127,156.3092588987764,192.12532443455692,39.959156182051956,37.56915998991796
replicate_7,pos2,12,18.75,347.4222222222222,186.09262621126015,155.2968977876653,192.12532443455692,39.683603772802414,33.88068399491975
replicate_7,pos2,13,20.25,308.2647058823529,146.93510987139086,116.13938144779601,192.12532443455692,29.36940440791622,30.50423097219264
replicate_7,pos2,14,21.75,276.6862745098039,115.35667849884186,84.560950075247,192.12532443455692,21.450205537737407,27.4087055959149
replicate_7,pos2,15,23.25,266.07181571815715,104.74221970719512,73.94649128360024,192.12532443455692,18.8445660881767,24.565599733582726
replicate_7,pos2,16,24.75,271.45507246376815,110.12547645280604,79.32974802921123,192.12532443455692,20.16333857506035,21.94872990136269
replicate_7,pos2,17,26.25,251.1685393258427,89.83894331488062,59.04321489128577,192.12532443455692,15.21481913915936,19.533996128214707
replicate_7,pos2,18,27.75,262.90369799691837,101.57410198595628,70.77837356236145,192.12532443455692,18.07070141096416,17.29916000805306
replicate_7,pos2,19,29.25,240.54347826086956,79.2138822499075,48.41815382631265,192.12532443455692,12.635328812109977,15.223639895924643
replicate_7,pos2,20,30.75,225.30769230769232,63.97809629673024,33.182367873135405,192.12532443455692,8.918420012664116,13.288321362070842
replicate_7,pos2,21,32.25,230.2729044834308,68.94330847246876,38.14758004887389,192.12532443455692,10.134850445759978,11.475381158256322
replicate_7,pos2,22,33.75,225.91830294530155,64.58870693433948,33.79297851074463,192.12532443455692,9.068416602670393,9.768123075188827
replicate_7,pos2,23,35.25,215.09362934362937,53.76403333266728,22.968304909072458,192.12532443455692,6.38405644927438,8.15082417936464
replicate_7,pos2,24,36.75,204.81099094567404,43.48139493471197,12.68566651111712,192.12532443455692,3.746182187682211,6.608590013263319
replicate_7,pos2,25,38.25,197.63037426538816,36.300778254426135,5.50504983083124,192.12532443455692,1.7832703429529284,5.127217425362979
replicate_7,pos2,26,39.75,193.33252818035427,32.00293216939221,1.207203745797358,192.12532443455692,0.466699257362155,3.693063766713942
replicate_7,pos2,27,41.25,192.12532443455692,30.795728423594852,0.0,192.12532443455692,0.0,2.292921249441201
replicate_7,pos2,28,42.75,195.4158653846154,34.08626937365332,3.290540950058471,192.12532443455692,1.1309578635062645,0.913895310084699
replicate_7,pos2,29,44.25,203.32530120481928,41.99570519385722,11.199976770262367,192.12532443455692,3.352032324462913,-0.4567141424311007
replicate_7,pos2,30,45.75,201.90666666666667,40.5770706557046,9.78134223210975,192.12532443455692,2.9709707677967874,-1.831529687841039
replicate_7,pos2,31,47.25,202.23684210526315,40.90724609430109,10.111517670706235,192.12532443455692,3.060114437068373,-3.22321264174511
replicate_7,pos2,32,48.75,197.44444444444449,36.11484843348242,5.31912000988757,192.12532443455692,1.7298035079259695,-4.644579659550898
replicate_7,pos2,33,50.25,194.8809523809524,33.551356369990344,2.7556279463954922,192.12532443455692,0.966863896057844,-6.108720771012536
replicate_7,pos2,34,51.75,185.52941176470588,24.19981575374382,-6.595912669851032,192.12532443455692,0.0,-7.629119932401126
replicate_7,pos22,0,0.75,289.76190476190476,128.4323087509427,118.00751879699249,171.75438596491227,29.847674854787268,71.46623146050109
replicate_7,pos22,1,2.25,319.0,157.67040398903794,147.24561403508773,171.75438596491227,37.509296269170946,63.81146555185396
replicate_7,pos22,2,3.75,311.7498630136986,150.42026700273655,139.9954770487863,171.75438596491227,35.576481499276774,56.97093365547991
replicate_7,pos22,3,5.25,342.4807692307692,181.15117321980716,170.72638326585695,171.75438596491227,43.93831726762694,50.85735061527263
replicate_7,pos22,4,6.75,333.86632653061224,172.5367305196502,162.11194056569997,171.75438596491227,41.54817614263612,45.39270713924761
replicate_7,pos22,5,8.25,335.1309523809524,173.80135636999034,163.37656641604013,171.75438596491227,41.89669133639902,40.50727440132878
replicate_7,pos22,6,9.75,300.4473880597015,139.11779204873943,128.69300209478922,171.75438596491227,32.60793250062923,36.13871430184256
replicate_7,pos22,7,11.25,303.890625,142.56102898903794,132.13623903508773,171.75438596491227,33.5067496060224,32.23128403364771
replicate_7,pos22,8,12.75,280.6388888888889,119.30929287792684,108.88450292397664,171.75438596491227,27.523434140887538,28.73512480416772
replicate_7,pos22,9,14.25,273.88299663299665,112.55340062203456,102.12861066808438,171.75438596491227,25.819794321597566,25.605625637422907
replicate_7,pos22,10,15.75,283.7105263157895,122.38093030482742,111.9561403508772,171.75438596491227,28.302834327708528,22.80285413817819
replicate_7,pos22,11,17.25,247.8571428571429,86.52754684618083,76.10275689223062,171.75438596491227,19.372186006624183,20.291046954760372
replicate_7,pos22,12,18.75,233.3311229000884,72.00152688912637,61.576736935176115,171.75438596491227,15.830317241863867,18.0381534388522
replicate_7,pos22,13,20.25,233.4004329004329,72.07083688947083,61.646046935520616,171.75438596491227,15.847161569968048,16.01542667936461
replicate_7,pos22,14,21.75,223.5681818181818,62.23858580721975,51.81379585326954,171.75438596491227,13.4597978096201,14.197056691981041
replicate_7,pos22,15,23.25,224.27289377289375,62.9432977619317,52.51850780798148,171.75438596491227,13.630857615575922,12.559841083874138
replicate_7,pos22,16,24.75,215.96944444444443,54.63984843348237,44.21505847953216,171.75438596491227,11.61374485355817,11.08288899127801
replicate_7,pos22,17,26.25,206.625,45.295403989037936,34.870614035087726,171.75438596491227,9.332837619725288,9.747354512160955
replicate_7,pos22,18,27.75,202.23076923076923,40.90117321980716,30.476383265856953,171.75438596491227,8.252029286173839,8.536196232600632
replicate_7,pos22,19,29.25,198.1368547418967,36.80725873093469,26.38246877698444,171.75438596491227,7.23756635016275,7.433959778419367
replicate_7,pos22,20,30.75,195.72222222222223,34.392626211260165,23.967836257309955,171.75438596491227,6.634757258410635,6.426580617439435
replicate_7,pos22,21,32.25,193.08076923076925,31.75117321980717,21.326383265856975,171.75438596491227,5.970540113159336,5.501204596115995
replicate_7,pos22,22,33.75,191.46153846153845,30.13194245057639,19.70715249662618,171.75438596491227,5.560431571582592,4.6460239205958995
replicate_7,pos22,23,35.25,179.47727272727272,18.147676716310656,7.722886762360446,171.75438596491227,2.407917713217643,3.8501264893214544
replicate_7,pos22,24,36.75,177.12280701754386,15.7932110065818,5.368421052631589,171.75438596491227,1.744000125601082,3.103356654663821
replicate_7,pos22,25,38.25,177.7325119236884,16.402915912726343,5.978125958776133,171.75438596491227,1.9184519908190278,2.396185636905133
replicate_7,pos22,26,39.75,173.6086956521739,12.279099641211843,1.8543096872616331,171.75438596491227,0.6815091799655276,1.71958993705233
replicate_7,pos22,27,41.25,171.75438596491227,10.42478995395021,0.0,171.75438596491227,0.0,1.0649361970307547
replicate_7,pos22,28,42.75,172.9401785714286,11.610582560466511,1.1857926065163156,171.75438596491227,0.4593921218761027,0.4238710380741066
replicate_7,pos22,29,44.25,174.58603896103895,13.256442950076888,2.831652996126678,171.75438596491227,0.9903913290710239,-0.21178552835089115
replicate_7,pos22,30,45.75,173.82978723404256,12.500191223080492,2.075401269130282,171.75438596491227,0.7527456774356632,-0.8501444771612361
replicate_7,pos22,31,47.25,175.6063034188034,14.276707407841355,3.851917453891133,171.75438596491227,1.2999675201778398,-1.4993512656609589
replicate_7,pos22,32,48.75,173.7218216774814,12.392225666519307,1.967435712569113,171.75438596491227,0.7180741739120822,-2.1676897695395394
replicate_7,pos22,33,50.25,174.75080128205127,13.421205271089208,2.9964153171389967,171.75438596491227,1.0411376585924887,-2.8636879850882924
replicate_7,pos22,34,51.75,168.98214285714286,7.652546846180797,-2.7722431077694125,171.75438596491227,0.0,-3.5962268463945373
replicate_7,pos24,0,0.75,267.47911255411253,106.14951654315048,85.82394014031942,181.6551724137931,21.761775164448352,50.354789277458444
replicate_7,pos24,1,2.25,294.1475409836066,132.8179449726445,112.49236856981346,181.6551724137931,28.439218903265274,46.555869821683416
replicate_7,pos24,2,3.75,302.60892210144925,141.27932609048722,120.95374968765614,181.6551724137931,30.60449350005269,43.03073402942136
replicate_7,pos24,3,5.25,324.325,162.99540398903792,142.66982758620688,181.6551724137931,36.28674476392936,39.75865144079082
replicate_7,pos24,4,6.75,354.8735632183908,193.54396720742875,173.2183908045977,181.6551724137931,44.63692580203358,36.7203797397989
replicate_7,pos24,5,8.25,320.4,159.0704039890379,138.74482758620687,181.6551724137931,35.24538764165592,33.898051594995636
replicate_7,pos24,6,9.75,297.45439358503177,136.12479757406967,115.79922117123866,181.6551724137931,29.282450699218053,31.275069586075503
replicate_7,pos24,7,11.25,298.112984496124,136.78338848516196,116.45781208233089,181.6551724137931,29.45084020463228,28.836008598515214
replicate_7,pos24,8,12.75,289.6628874856487,128.33329147468663,108.00771507185559,181.6551724137931,27.30152298254891,26.56652511225458
replicate_7,pos24,9,14.25,279.5,118.17040398903794,97.84482758620689,181.6551724137931,24.7466750599916,24.453272850969487
replicate_7,pos24,10,15.75,260.49042950513535,99.16083349417332,78.83525709134224,181.6551724137931,20.04197985967272,22.48382429589081
replicate_7,pos24,11,17.25,251.84164934164937,90.51205333068728,70.18647692785626,181.6551724137931,17.926284877810797,20.64659760261149
replicate_7,pos24,12,18.75,259.6917667238422,98.36217071288011,78.03659431004908,181.6551724137931,19.846068802535896,18.930788491097303
replicate_7,pos24,13,20.25,255.64030612244895,94.31071011148693,73.98513370865584,181.6551724137931,18.854014759212813,17.32630670836323
replicate_7,pos24,14,21.75,249.1219512195122,87.79235520855013,67.46677880571909,181.6551724137931,17.263306471471836,15.823716690167855
replicate_7,pos24,15,23.25,238.54237288135593,77.21277687039387,56.88720046756282,181.6551724137931,14.691301527529463,14.414182072771982
replicate_7,pos24,16,24.75,238.7962962962963,77.46670028533424,57.141123882503194,181.6551724137931,14.752948959326085,13.08941372844848
replicate_7,pos24,17,26.25,231.63123407353476,70.3016380625727,49.976061659741646,181.6551724137931,13.013651874631528,11.84162101915313
replicate_7,pos24,18,27.75,227.11940298507463,65.78980697411257,45.46423057128152,181.6551724137931,11.917538329767927,10.663465981691083
replicate_7,pos24,19,29.25,221.57142857142856,60.24183256046649,39.916256157635445,181.6551724137931,10.566638051995936,9.548020174953228
replicate_7,pos24,20,30.75,216.0043498168498,54.67475380588776,34.3491774030567,181.6551724137931,9.204938332348137,8.488723935451624
replicate_7,pos24,21,32.25,200.57402597402597,39.24442996306391,18.91885356023286,181.6551724137931,5.359851703906101,7.479347801545728
replicate_7,pos24,22,33.75,198.0677966101695,36.73820059920743,16.412624196376385,181.6551724137931,4.717527764453195,6.513955879504805
replicate_7,pos24,23,35.25,193.625,32.295403989037936,11.96982758620689,181.6551724137931,3.556847411512565,5.586870935971288
replicate_7,pos24,24,36.75,190.29162162162163,28.96202561065958,8.63644920782852,181.6551724137931,2.6594688591947784,4.6926410115424115
replicate_7,pos24,25,38.25,193.7488350419385,32.419239030976414,12.093662628145381,181.6551724137931,3.589674952273534,3.826007359132772
replicate_7,pos24,26,39.75,190.5142857142857,29.18468970332364,8.859113300492595,181.6551724137931,2.7203595434766603,2.9818735185712018
replicate_7,pos24,27,41.25,186.9512195121951,25.62162350123305,5.296047098401999,181.6551724137931,1.7231546029204563,2.155275345567207
replicate_7,pos24,28,42.75,183.75379676503272,22.424200754070657,2.098624351239607,181.6551724137931,0.7601759626610893,1.3413518187946911
replicate_7,pos24,29,44.25,181.6551724137931,20.325576402831047,0.0,181.6551724137931,0.0,0.5353164534165608
replicate_7,pos24,30,45.75,177.63291139240508,16.303315381443014,-4.022261021388033,181.6551724137931,0.0,-0.2675708470598392
replicate_7,pos24,31,47.25,181.6620818661972,20.33248585523512,0.006909452404102012,181.6551724137931,0.004940347167492111,-1.0720316661288012
replicate_7,pos24,32,48.75,179.39344262295083,18.063846611988765,-2.2617297908422813,181.6551724137931,0.0,-1.882796840761924
replicate_7,pos24,33,50.25,188.7972972972973,27.467701286335227,7.142124883504181,181.6551724137931,2.2464255312892667,-2.704634282301215
replicate_7,pos24,34,51.75,184.869341894061,23.539745883098945,3.214169480267884,181.6551724137931,1.1077258267465555,-3.5423770153774803
replicate_7,pos24,35,53.25,180.22222222222223,18.892626211260165,-1.4329501915708818,181.6551724137931,0.0,-4.40095159974401
replicate_7,pos3,0,0.75,272.97222222222223,111.64262621126016,86.14869281045753,186.8235294117647,21.841947117544997,116.73910103463167
replicate_7,pos3,1,2.25,330.62216077424455,169.29256476328246,143.79863136247985,186.8235294117647,36.58747304655833,105.14988110412037
replicate_7,pos3,2,3.75,346.8729227761486,185.54332676518652,160.0493933643839,186.8235294117647,40.9814716528639,94.69804422975778
replicate_7,pos3,3,5.25,384.7743238496663,223.44472783870424,197.9507944379016,186.8235294117647,51.757779653709136,85.27053519891123
replicate_7,pos3,4,6.75,429.37935963407665,268.0497636231146,242.55583022231195,186.8235294117647,65.58294343171154,76.76537872715073
replicate_7,pos3,5,8.25,417.6598837209302,256.33028770996816,230.83635430916553,186.8235294117647,61.81531938161819,69.09057641410436
replicate_7,pos3,6,9.75,426.5667311411992,265.23713513023716,239.74320172943453,186.8235294117647,64.66929954437548,62.1631116170666
replicate_7,pos3,7,11.25,404.93912363067295,243.6095276197109,218.11559421890826,186.8235294117647,57.83862223511545,55.90805147829681
replicate_7,pos3,8,12.75,377.48148148148147,216.1518854705194,190.65795206971677,186.8235294117647,49.62131564432833,50.25773639283566
replicate_7,pos3,9,14.25,384.8258647798742,223.49626876891213,198.00233536810953,186.8235294117647,51.77299314278591,45.151048149491416
replicate_7,pos3,10,15.75,358.2238805970149,196.89428458605283,171.4003511852502,186.8235294117647,44.12693331415359,40.532748828639015
replicate_7,pos3,11,17.25,329.84804878048783,168.51845276952574,143.02451936872313,186.8235294117647,36.381179009794955,36.35288330583511
replicate_7,pos3,12,18.75,313.63829787234044,152.30870186137838,126.81476846057575,186.8235294117647,32.11961433284941,32.56623889826259
replicate_7,pos3,13,20.25,313.34615384615387,152.0165578351918,126.52262443438917,186.8235294117647,32.04378360469235,29.131856309119513
replicate_7,pos3,14,21.75,299.98561890087313,138.65602288991107,113.16208948910844,186.8235294117647,28.609692405734805,26.01258657994574
replicate_7,pos3,15,23.25,258.85185185185185,97.52225584088978,72.02832244008715,186.8235294117647,18.37584058931295,23.174689258538525
replicate_7,pos3,16,24.75,258.3333333333333,97.00373732237124,71.50980392156862,186.8235294117647,18.24923146055001,20.587467435927866
replicate_7,pos3,17,26.25,248.92,87.59040398903792,62.09647058823529,186.8235294117647,15.956636345546064,18.22293570468737
replicate_7,pos3,18,27.75,233.65709598031177,72.32749996934969,46.83356656854707,186.8235294117647,12.250370885865173,16.0555174469588
replicate_7,pos3,19,29.25,231.92,70.59040398903792,45.09647058823529,186.8235294117647,11.828118669631781,14.061768177821758
replicate_7,pos3,20,30.75,222.7846153846154,61.45501937365333,35.9610859728507,186.8235294117647,9.600046217401127,12.220121951474741
replicate_7,pos3,21,32.25,228.59183673469389,67.26224072373182,41.76830732292919,186.8235294117647,11.018123483255684,10.51065808715927
replicate_7,pos3,22,33.75,224.1275532377227,62.79795722676067,37.30402382595801,186.8235294117647,9.928664689215596,8.914885691552831
replicate_7,pos3,23,35.25,214.4188988095238,53.08930279856173,27.5953693977591,186.8235294117647,7.539024358588243,7.415543646856962
replicate_7,pos3,24,36.75,210.84716981132075,49.51757380035869,24.023640399556058,186.8235294117647,6.648732552755223,5.996413901095746
replicate_7,pos3,25,38.25,201.57142857142856,40.24183256046649,14.74789915966386,186.8235294117647,4.286367627374983,4.642146041027085
replicate_7,pos3,26,39.75,195.25,33.920403989037936,8.426470588235304,186.8235294117647,2.6019016563206323,3.3380912501106748
replicate_7,pos3,27,41.25,190.22955974842768,28.8999637374656,3.4060303366629796,186.8235294117647,1.165975001683991,2.0701438554926463
replicate_7,pos3,28,42.75,186.8235294117647,25.493933400802632,0.0,186.8235294117647,0.0,0.8245887500555854
replicate_7,pos3,29,44.25,186.18987341772151,24.86027740675945,-0.6336559940431812,186.8235294117647,0.0,-0.4120469608680816
replicate_7,pos3,30,45.75,186.3896103896104,25.060014378648333,-0.4339190221542992,186.8235294117647,0.0,-1.6531396928240871
replicate_7,pos3,31,47.25,185.67796610169492,24.348370090732857,-1.1455633100697753,186.8235294117647,0.0,-2.9121140719709557
replicate_7,pos3,32,48.75,187.27272727272728,25.943131261765217,0.4491978609625846,186.8235294117647,0.19525555602210437,-4.202588146298196
replicate_7,pos3,33,50.25,184.41304347826087,23.08344746729881,-2.4104859335038213,186.8235294117647,0.0,-5.538520689045748
replicate_7,pos3,34,51.75,183.52631578947367,22.196719778511607,-3.297213622291025,186.8235294117647,0.0,-6.934362187673262
replicate_7,pos5,0,0.75,256.93589743589746,95.6063014249354,73.32053673938003,183.61536069651743,18.691543927702504,100.62757990026796
replicate_7,pos5,1,2.25,299.9920948616601,138.66249885069803,116.3767341651427,183.61536069651743,29.43010187177297,91.43051078771335
replicate_7,pos5,2,3.75,320.8695652173913,159.53996920642925,137.25420452087388,183.61536069651743,34.851632720866874,83.05814861447331
replicate_7,pos5,3,5.25,344.056338028169,182.72674201720696,160.4409773316516,183.61536069651743,41.088901223077244,75.43497433200228
replicate_7,pos5,4,6.75,375.18059467918624,213.85099866822415,191.56523398266881,183.61536069651743,49.885376624471434,68.49222659710973
replicate_7,pos5,5,8.25,393.4390243902439,232.10942837928184,209.82366369372647,183.61536069651743,55.30622545155842,62.167281541837944
replicate_7,pos5,6,9.75,404.633631713555,243.30403570259293,221.0182710170376,183.61536069651743,58.73607479408381,56.40308790361682
replicate_7,pos5,7,11.25,386.9558823529411,225.62628634197904,203.34052165642368,183.61536069651743,53.3575759938753,51.14765242054685
replicate_7,pos5,8,12.75,360.0,198.6704039890379,176.38463930348257,183.61536069651743,45.52933300869068,46.35357085005443
replicate_7,pos5,9,14.25,352.9035294117647,191.57393340080264,169.28816871524725,183.61536069651743,43.53661663011787,41.977600380688955
replicate_7,pos5,10,15.75,354.46,193.13040398903792,170.84463930348255,183.61536069651743,43.971395004517845,37.98026958019846
replicate_7,pos5,11,17.25,340.2448979591837,178.9153019482216,156.62953726266625,183.61536069651743,40.04643447360549,34.3255223615995
replicate_7,pos5,12,18.75,312.5433789954338,151.21378298447172,128.92801829891636,183.61536069651743,32.669131052170925,30.980392755800914
replicate_7,pos5,13,20.25,290.4193548387097,129.08975882774763,106.80399414219227,183.61536069651743,26.997267802859884,27.914707557216914
replicate_7,pos5,14,21.75,266.1333333333333,104.80373732237126,82.5179726368159,183.61536069651743,20.946959147185467,25.10081416022119
replicate_7,pos5,15,23.25,260.61538461538464,99.28578860442258,77.00002391886721,183.61536069651743,19.591975608350605,22.513331131515375
replicate_7,pos5,16,24.75,254.3268588137009,92.99726280273885,70.71149811718348,183.61536069651743,18.054382044405056,20.128919268564687
replicate_7,pos5,17,26.25,236.546875,75.21727898903794,52.93151430348257,183.61536069651743,13.731106377407547,17.926071079038426
replicate_7,pos5,18,27.75,250.1,88.77040398903793,66.48463930348257,183.61536069651743,17.024115164416653,15.884916782351228
replicate_7,pos5,19,29.25,241.78571428571428,80.45611827475221,58.17035358919685,183.61536069651743,15.002849333165303,13.987045083431168
replicate_7,pos5,20,30.75,231.53703703703704,70.20744102607497,47.92167634051961,183.61536069651743,12.514734450851288,12.215337102086684
replicate_7,pos5,21,32.25,222.3028846153846,60.97328860442255,38.687523918867186,183.61536069651743,10.266738704950827,10.553811960008495
replicate_7,pos5,22,33.75,209.603488372093,48.27389236113096,25.988127675575583,183.61536069651743,7.139372350657673,8.987482632594944
replicate_7,pos5,23,35.25,210.35897435897436,49.0293783480123,26.743613662456937,183.61536069651743,7.32741365113159,7.502220765378352
replicate_7,pos5,24,36.75,198.8425925925926,37.51299658163053,15.227231896075182,183.61536069651743,4.410925780690495,6.084629235691023
replicate_7,pos5,25,38.25,196.46626984126985,35.136673830307785,12.850909144752421,183.61536069651743,3.789744951162144,4.721921310071944
replicate_7,pos5,26,39.75,187.79362745098035,26.464031440018303,4.178266754462925,183.61536069651743,1.3969358626451334,3.4018053074090395
replicate_7,pos5,27,41.25,187.25,25.920403989037936,3.6346393034825724,183.61536069651743,1.2349035343565649,2.1123737274738086
replicate_7,pos5,28,42.75,183.61536069651743,22.285764685555364,0.0,183.61536069651743,0.0,0.8419958447832355
replicate_7,pos5,29,44.25,181.88571428571427,20.556118274752208,-1.7296464108031557,183.61536069651743,0.0,-0.4207872010188171
replicate_7,pos5,30,45.75,178.57692307692307,17.247327065961002,-5.038437619594362,183.61536069651743,0.0,-1.6873657645497464
replicate_7,pos5,31,47.25,179.4927536231884,18.163157612226343,-4.122607073329021,183.61536069651743,0.0,-2.9691644361517877
replicate_7,pos5,32,48.75,182.61664591116647,21.28704990020439,-0.9987147853509555,183.61536069651743,0.0,-4.277745092163235
replicate_7,pos5,33,50.25,175.95190578928444,14.622309778322377,-7.663454907232989,183.61536069651743,0.0,-5.624911183514939
replicate_7,pos5,34,51.75,177.94118629908104,16.611590288118975,-5.6741743974363885,183.61536069651743,0.0,-7.022814203339499
replicate_7,pos6,0,0.75,260.90425531914894,99.57465930818688,43.0018162947587,217.90243902439025,11.318507040568091,112.65240442841949
replicate_7,pos6,1,2.25,306.6264637002342,145.29686768927212,88.72402467584394,217.90243902439025,22.47858738876768,108.58063077216855
replicate_7,pos6,2,3.75,340.6363636363636,179.30676762540156,122.73392461197338,217.90243902439025,31.06331819980128,104.50885711616189
replicate_7,pos6,3,5.25,376.53928299008385,215.2096869791218,158.6368439656936,217.90243902439025,40.594569911065726,100.4370834603904
replicate_7,pos6,4,6.75,413.4264705882353,252.0968745772732,195.52403156384506,217.90243902439025,51.04329829122831,96.36530980484488
replicate_7,pos6,5,8.25,461.5052157420579,300.1756197310958,243.60277671766764,217.90243902439025,65.92458357408677,92.29353614951619
